Timestamp,relative_humidity,wind_speed,visibility,sea_level_pressure,pressure,dew_point,snow,uv_index,solar_radiation,wind_direction,apparent_temperature,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,CO,NO2
2019-12-22 02:00:00,84.0,6.4,5.0,1004.05,971.9,6.9,0.0,0.0,0.0,175,9.4,9.4,0.0,98,2,22,12,2019,0,0,91.97000122070312,0.959999978542328,0.9976000189781188,42.59280014038086
2019-12-22 03:00:00,82.0,6.0,5.0,1004.05,972.0,7.4,0.0,0.0,0.0,180,10.3,10.3,0.0,97,3,22,12,2019,0,0,69.5,1.2400000095367432,0.4408000111579895,36.23270034790039
2019-12-22 04:00:00,79.5,5.6,5.0,1003.35,971.35,7.3,0.0,0.0,0.0,203,10.8,10.8,0.0,90,4,22,12,2019,0,0,58.93000030517578,1.4199999570846558,0.6032000184059143,32.22169876098633
2019-12-22 05:00:00,80.5,6.4,5.0,1002.6,970.55,7.3,0.0,0.0,0.0,212,10.6,10.6,0.0,98,5,22,12,2019,0,0,72.37000274658203,1.3200000524520874,0.6032000184059143,34.78110122680664
2019-12-22 06:00:00,82.0,7.6,5.0,1001.9,969.9,7.4,0.0,0.0,0.0,210,10.3,10.3,0.0,98,6,22,12,2019,0,0,78.8499984741211,0.959999978542328,0.6147999763488771,29.75760078430176
2019-12-22 07:00:00,81.5,8.0,5.0,1001.75,969.8,7.6,0.0,0.8,37.0342,273,10.7,10.7,0.0,93,7,22,12,2019,0,0,73.81990051269531,1.0199999809265137,0.4988000094890594,26.453500747680664
2019-12-22 08:00:00,81.0,9.2,5.0,1001.6,969.75,8.3,0.0,1.1,79.3268,202,11.4,11.4,0.0,94,8,22,12,2019,0,0,52.34000015258789,1.100000023841858,0.4523999989032746,29.891300201416016
2019-12-22 09:00:00,82.5,10.4,5.0,1001.45,969.55,8.6,0.0,1.3,114.1,230,11.4,11.4,0.0,94,9,22,12,2019,0,0,67.65989685058594,1.1399999856948853,0.6380000114440918,36.69110107421875
2019-12-22 10:00:00,87.5,10.8,5.0,999.5,967.7,9.5,0.0,1.3,104.547,198,11.5,11.5,3.31579,97,10,22,12,2019,0,0,62.12990188598633,2.299999952316284,0.3944000005722046,33.463001251220696
2019-12-22 11:00:00,91.0,10.4,1.5,997.45,965.75,10.4,0.0,1.8,218.828,147,11.8,11.8,2.52632,81,11,22,12,2019,0,0,81.7300033569336,2.4600000381469727,0.8700000047683716,27.370500564575195
2019-12-22 12:00:00,92.5,10.0,1.5,995.5,963.9,10.9,0.0,2.3,302.52,125,11.9,11.9,1.18421,54,12,22,12,2019,0,0,131.3699951171875,1.4600000381469729,1.8212000131607056,40.68320083618164
2019-12-22 13:00:00,91.0,8.4,0.5,995.15,963.55,10.8,0.0,1.7,195.227,170,12.2,12.2,0.0,64,13,22,12,2019,0,0,173.5800018310547,5.920000076293945,0.7656000256538391,30.57929992675781
2019-12-22 14:00:00,90.5,7.2,1.5,994.7,963.1,10.8,0.0,1.0,53.0454,225,12.2,12.2,3.86842,86,14,22,12,2019,0,0,46.849998474121094,18.13999938964844,0.13920000195503235,5.3480000495910645
2019-12-22 15:00:00,87.5,6.8,5.0,994.35,962.8,10.2,0.0,0.8,0.957796,290,12.2,12.2,1.97368,83,15,22,12,2019,0,0,30.729999542236328,19.440000534057614,0.10440000146627426,5.959199905395508
2019-12-22 16:00:00,89.0,5.6,5.0,994.45,962.85,9.8,0.0,0.0,0.0,249,11.6,11.6,1.18421,94,16,22,12,2019,0,0,39.77999877929688,4.260000228881837,0.7423999905586243,44.71289825439453
2019-12-22 17:00:00,87.5,5.6,5.0,994.65,963.0,9.0,0.0,0.0,0.0,208,10.9,10.9,0.0,96,17,22,12,2019,0,0,49.47000122070313,1.5199999809265137,1.8559999465942385,65.68489837646484
2019-12-22 18:00:00,80.5,6.0,0.5,994.75,963.05,7.7,0.0,0.0,0.0,215,10.8,10.8,0.0,57,18,22,12,2019,0,0,77.13990020751953,1.7400000095367432,1.9603999853134155,75.94139862060547
2019-12-22 19:00:00,83.5,5.6,1.0,994.55,962.8,7.4,0.0,0.0,0.0,182,10.0,10.0,0.0,31,19,22,12,2019,0,0,60.29999923706055,1.2799999713897705,1.6704000234603882,70.32599639892578
2019-12-22 20:00:00,84.0,6.0,0.5,994.4,962.55,6.7,0.0,0.0,0.0,208,9.2,9.2,0.0,63,20,22,12,2019,0,0,67.22000122070311,3.2000000476837163,1.1019999980926514,52.37200164794922
2019-12-22 21:00:00,83.5,6.4,5.0,994.2,962.3,6.3,0.0,0.0,0.0,290,8.8,8.8,0.0,91,21,22,12,2019,0,0,51.63999938964844,3.0399999618530287,1.2992000579833984,67.02189636230469
2019-12-22 22:00:00,87.5,6.4,5.0,994.25,962.25,5.9,0.0,0.0,0.0,215,7.8,7.8,0.0,98,22,22,12,2019,0,0,76.86000061035156,1.5199999809265137,1.937199950218201,78.7874984741211
2019-12-22 23:00:00,87.5,6.4,5.0,994.3,962.35,6.3,0.0,0.0,0.0,165,8.2,8.2,0.0,97,23,22,12,2019,0,0,99.92990112304688,2.8399999141693115,2.934799909591675,68.79820251464844
2019-12-23 00:00:00,90.0,6.0,5.0,994.35,962.35,6.3,0.0,0.0,0.0,115,7.8,7.8,0.0,94,0,23,12,2019,0,0,159.52000427246094,0.9399999976158142,2.238800048828125,52.25759887695313
2019-12-23 01:00:00,95.0,6.8,1.5,994.25,962.2,6.7,0.0,0.0,0.0,158,7.5,7.5,0.0,82,1,23,12,2019,0,0,81.44999694824219,1.4199999570846558,1.1483999490737915,29.222999572753906
2019-12-23 02:00:00,92.0,7.2,0.5,994.1,962.05,6.2,0.0,0.0,0.0,210,7.3,7.3,0.0,57,2,23,12,2019,0,0,62.72000122070313,1.5399999618530271,1.4384000301361084,33.31039810180664
2019-12-23 03:00:00,92.0,7.2,0.5,994.0,961.95,6.0,0.0,0.0,0.0,263,3.1,7.1,0.0,58,3,23,12,2019,0,0,63.5,0.9399999976158142,1.2411999702453609,25.422100067138672
2019-12-23 04:00:00,93.5,7.2,1.5,994.05,961.95,6.1,0.0,0.0,0.0,250,3.1,7.0,0.0,84,4,23,12,2019,0,0,67.87000274658203,1.0199999809265137,1.3919999599456787,25.80410003662109
2019-12-23 05:00:00,94.0,7.6,1.5,994.0,961.9,6.1,0.0,0.0,0.0,208,2.8,7.0,0.0,96,5,23,12,2019,0,0,66.23999786376953,1.0399999618530271,1.1252000331878662,21.640300750732425
2019-12-23 06:00:00,95.5,7.6,1.5,994.05,961.9,6.0,0.0,0.0,0.0,165,2.3,6.5,0.0,96,6,23,12,2019,0,0,55.59000015258789,0.9399999976158142,1.0903999805450442,25.40299987792969
2019-12-23 07:00:00,92.0,7.6,1.5,994.7,962.55,5.4,0.0,0.8,18.839,265,2.3,6.5,0.0,97,7,23,12,2019,0,0,63.47000122070313,0.9200000166893004,1.403599977493286,40.81689834594727
2019-12-23 08:00:00,89.0,7.2,5.0,995.3,963.2,5.7,0.0,1.0,67.8521,305,7.3,7.3,0.0,96,8,23,12,2019,0,0,81.92990112304688,1.1599999666213991,2.2504000663757324,57.49100112915039
2019-12-23 09:00:00,86.0,7.2,5.0,995.9,963.9,6.2,0.0,1.3,129.297,145,8.3,8.3,0.0,92,9,23,12,2019,0,0,84.87989807128906,1.1799999475479126,2.238800048828125,82.43560028076172
2019-12-23 10:00:00,81.0,7.2,5.0,996.25,964.25,5.3,0.0,1.6,192.09,145,8.4,8.4,1.18421,87,10,23,12,2019,0,0,70.20999908447266,1.0399999618530271,1.6124000549316406,63.660499572753906
2019-12-23 11:00:00,73.0,6.8,5.0,996.55,964.6,4.6,0.0,1.7,222.226,145,9.2,9.2,0.0,85,11,23,12,2019,0,0,44.72000122070313,3.700000047683716,1.3803999423980713,78.08059692382812
2019-12-23 12:00:00,69.0,6.4,5.0,996.9,965.05,4.5,0.0,1.4,155.446,145,9.9,9.9,0.0,91,12,23,12,2019,0,0,4.190000057220459,6.0,0.974399983882904,63.16389846801758
2019-12-23 13:00:00,67.5,5.2,5.0,997.35,965.45,4.2,0.0,1.0,73.277,158,9.8,9.8,0.0,98,13,23,12,2019,0,0,2.4200000762939453,8.260000228881836,1.0207999944686892,61.253501892089844
2019-12-23 14:00:00,66.5,4.0,5.0,997.8,965.9,3.9,0.0,0.8,32.0217,177,9.8,9.8,0.0,99,14,23,12,2019,0,0,12.279999732971193,7.940000057220459,1.0787999629974363,69.06559753417969
2019-12-23 15:00:00,64.5,4.4,5.0,998.25,966.3,3.0,0.0,0.6,0.575158,340,9.4,9.4,0.0,99,15,23,12,2019,0,0,27.63999938964844,14.9399995803833,0.5451999902725221,34.26520156860352
2019-12-23 16:00:00,66.5,5.2,0.5,998.85,966.8,3.3,0.0,0.0,0.0,332,9.1,9.1,0.0,64,16,23,12,2019,0,0,43.61999893188477,13.239999771118164,0.6844000220298767,34.78110122680664
2019-12-23 17:00:00,71.0,6.0,1.5,999.45,967.3,3.5,0.0,0.0,0.0,238,8.3,8.3,0.0,20,17,23,12,2019,0,0,47.18989944458008,4.019999980926514,1.1483999490737915,49.90829849243164
2019-12-23 18:00:00,73.5,7.2,1.5,1000.05,967.9,3.7,0.0,0.0,0.0,145,8.0,8.0,0.0,19,18,23,12,2019,0,0,65.06990051269531,3.140000104904175,1.9720000028610232,66.54440307617189
2019-12-23 19:00:00,75.0,8.8,1.5,1002.0,969.75,3.6,0.0,0.0,0.0,197,7.7,7.7,0.0,18,19,23,12,2019,0,0,129.27000427246094,2.440000057220459,3.0508000850677486,71.052001953125
2019-12-23 20:00:00,77.5,9.6,1.5,1004.05,971.65,3.5,0.0,0.0,0.0,201,2.5,7.2,0.0,16,20,23,12,2019,0,0,185.1300048828125,4.460000038146973,3.990400075912476,85.47250366210938
2019-12-23 21:00:00,77.0,10.0,1.5,1006.0,973.5,3.2,0.0,0.0,0.0,205,2.2,7.0,0.0,13,21,23,12,2019,0,0,230.27999877929688,2.440000057220459,4.071599960327148,81.72889709472656
2019-12-23 22:00:00,63.0,10.0,1.0,1006.65,974.35,2.1,0.0,0.0,0.0,305,8.7,8.7,0.0,32,22,23,12,2019,0,0,158.60000610351562,0.6000000238418579,2.21560001373291,74.60459899902344
2019-12-23 23:00:00,64.5,9.6,5.0,1007.2,974.8,1.9,0.0,0.0,0.0,305,8.1,8.1,0.0,89,23,23,12,2019,0,0,42.47000122070313,14.420000076293945,0.6032000184059143,21.25830078125
2019-12-24 00:00:00,66.5,9.6,5.0,1007.85,975.4,2.0,0.0,0.0,0.0,320,7.8,7.8,0.0,85,0,24,12,2019,0,0,18.86000061035156,31.28000068664551,0.30160000920295715,2.9986999034881587
2019-12-24 01:00:00,69.5,9.6,5.0,1008.5,975.95,2.3,0.0,0.0,0.0,303,7.4,7.4,1.10526,55,1,24,12,2019,0,0,10.649999618530273,38.97999954223633,0.22040000557899475,7.086100101470947
2019-12-24 02:00:00,69.0,10.0,0.5,1009.15,976.55,1.9,0.0,0.0,0.0,292,2.4,7.2,0.0,44,2,24,12,2019,0,0,4.260000228881837,43.27999877929688,0.18559999763965607,
2019-12-24 03:00:00,71.0,10.0,0.5,1009.8,977.2,2.3,0.0,0.0,0.0,290,2.2,7.0,0.0,56,3,24,12,2019,0,0,7.130000114440918,46.72000122070313,0.17399999499320984,
2019-12-24 04:00:00,70.5,9.6,0.5,1010.5,977.9,2.3,0.0,0.0,0.0,283,2.5,7.2,0.0,62,4,24,12,2019,0,0,3.509999990463257,45.34000015258789,0.1624000072479248,
2019-12-24 05:00:00,66.5,9.6,0.5,1011.2,978.55,1.6,0.0,0.0,0.0,282,7.3,7.3,0.0,49,5,24,12,2019,0,0,3.2100000381469727,46.099998474121094,0.13920000195503235,
2019-12-24 06:00:00,64.0,10.0,1.0,1011.9,979.25,1.3,0.0,0.0,0.0,320,7.5,7.5,0.0,31,6,24,12,2019,0,0,2.240000009536743,42.20000076293945,0.13920000195503235,21.372900009155273
2019-12-24 07:00:00,61.5,10.0,1.0,1012.8,980.2,1.2,0.0,2.0,98.5479,317,8.1,8.1,0.0,23,7,24,12,2019,0,0,0.3100000023841858,32.81999969482422,0.18559999763965607,8.805100440979004
2019-12-24 08:00:00,56.5,10.8,1.5,1013.6,981.05,0.6,0.0,2.7,229.078,298,8.7,8.7,0.0,15,8,24,12,2019,0,0,4.329999923706056,32.799999237060554,0.17399999499320984,9.09160041809082
2019-12-24 09:00:00,59.0,11.6,0.5,1014.5,981.9,1.0,0.0,2.4,309.296,310,8.5,8.5,0.0,49,9,24,12,2019,0,0,6.199999809265138,33.060001373291016,0.18559999763965607,9.68369960784912
2019-12-24 10:00:00,59.5,12.0,5.0,1014.85,982.2,0.9,0.0,2.0,292.616,315,8.3,8.3,0.0,72,10,24,12,2019,0,0,13.529999732971193,36.15999984741211,0.1972000002861023,7.869200229644775
2019-12-24 11:00:00,55.5,12.0,5.0,1015.25,982.65,0.5,0.0,1.3,117.388,300,8.8,8.8,0.0,98,11,24,12,2019,0,0,16.959999084472653,23.6200008392334,0.3828000128269196,23.2637996673584
2019-12-24 12:00:00,54.0,11.2,5.0,1015.6,983.0,0.1,0.0,1.7,226.975,295,8.8,8.8,0.0,79,12,24,12,2019,0,0,15.15999984741211,30.34000015258789,0.3596000075340271,23.81769943237305
2019-12-24 13:00:00,51.0,10.4,1.0,1015.85,983.25,-0.5,0.0,2.5,243.591,298,8.9,8.9,0.0,27,13,24,12,2019,0,0,19.76000022888184,41.31999969482422,0.18559999763965607,11.479100227355955
2019-12-24 14:00:00,49.0,9.6,1.5,1016.05,983.45,-1.0,0.0,2.3,117.754,312,8.9,8.9,0.0,8,14,24,12,2019,0,0,19.790000915527344,33.47999954223633,0.30160000920295715,19.749399185180664
2019-12-24 15:00:00,47.5,9.6,1.5,1016.3,983.7,-1.6,0.0,1.8,2.56946,315,8.8,8.8,0.0,9,15,24,12,2019,0,0,27.88999938964844,31.959999084472656,0.30160000920295715,19.76849937438965
2019-12-24 16:00:00,47.0,10.0,1.5,1016.7,984.1,-1.6,0.0,0.0,0.0,315,8.9,8.9,0.0,10,16,24,12,2019,0,0,27.54999923706055,23.79999923706055,0.3596000075340271,27.160200119018555
2019-12-24 17:00:00,47.5,9.6,1.5,1017.1,984.45,-1.6,0.0,0.0,0.0,320,8.8,8.8,0.0,10,17,24,12,2019,0,0,24.90999984741211,32.040000915527344,0.2899999916553497,14.286800384521484
2019-12-24 18:00:00,47.5,9.2,1.5,1017.5,984.8,-1.8,0.0,0.0,0.0,325,8.7,8.7,0.0,9,18,24,12,2019,0,0,23.79999923706055,31.21999931335449,0.3131999969482422,19.63479995727539
2019-12-24 19:00:00,47.0,8.4,1.5,1017.45,984.8,-1.8,0.0,0.0,0.0,320,8.8,8.8,0.0,9,19,24,12,2019,0,0,18.399999618530273,32.09999847412109,0.2667999863624573,17.132699966430664
2019-12-24 20:00:00,45.0,8.4,1.5,1017.35,984.7,-2.5,0.0,0.0,0.0,320,8.8,8.8,0.0,7,20,24,12,2019,0,0,18.76000022888184,32.740001678466804,0.20880000293254847,14.859800338745115
2019-12-24 21:00:00,44.0,8.4,1.5,1017.3,984.6,-3.0,0.0,0.0,0.0,305,8.4,8.4,0.0,5,21,24,12,2019,0,0,27.15999984741211,31.440000534057607,0.3131999969482422,15.241800308227539
2019-12-24 22:00:00,45.0,8.0,1.5,1015.65,982.95,-3.2,0.0,0.0,0.0,290,7.8,7.8,0.0,4,22,24,12,2019,0,0,19.82999992370605,32.52000045776367,0.3131999969482422,14.726099967956545
2019-12-24 23:00:00,47.5,7.6,1.5,1013.9,981.15,-3.3,0.0,0.0,0.0,203,2.7,6.8,0.0,4,23,24,12,2019,0,0,17.8700008392334,42.81999969482422,0.1972000002861023,1.069599986076355
2019-12-25 00:00:00,50.0,7.2,1.0,1012.25,979.45,-3.3,0.0,0.0,0.0,115,2.0,6.2,0.0,31,0,25,12,2019,0,0,18.8700008392334,37.13999938964844,0.2784000039100647,11.880200386047365
2019-12-25 01:00:00,53.0,6.4,1.5,1012.3,979.45,-3.2,0.0,0.0,0.0,250,1.4,5.5,0.0,10,1,25,12,2019,0,0,31.01000022888184,15.239999771118164,0.6147999763488771,51.68460083007813
2019-12-25 02:00:00,69.0,6.4,1.5,1012.35,979.4,-0.5,0.0,0.0,0.0,120,0.3,4.7,0.0,3,2,25,12,2019,0,0,33.59000015258789,5.920000076293945,0.8700000047683716,40.93130111694336
2019-12-25 03:00:00,65.0,6.0,1.0,1012.4,979.3,-2.5,0.0,0.0,0.0,220,-1.3,3.3,0.0,21,3,25,12,2019,0,0,41.849998474121094,12.239999771118164,0.6263999938964844,36.213600158691406
2019-12-25 04:00:00,69.5,5.6,5.0,1012.55,979.35,-2.3,0.0,0.0,0.0,202,-1.9,2.6,0.0,86,4,25,12,2019,0,0,12.510000228881836,26.899999618530273,0.1972000002861023,14.305899620056152
2019-12-25 05:00:00,73.5,4.8,5.0,1012.75,979.45,-2.3,0.0,0.0,0.0,183,-2.3,2.0,0.0,94,5,25,12,2019,0,0,23.6200008392334,28.959999084472656,0.1624000072479248,3.246999979019165
2019-12-25 06:00:00,73.5,5.2,5.0,1012.9,979.6,-2.1,0.0,0.0,0.0,180,-2.5,2.0,0.0,90,6,25,12,2019,0,0,17.079999923706055,20.36000061035156,0.1972000002861023,14.15310001373291
2019-12-25 07:00:00,72.5,5.6,0.5,1012.95,979.8,-1.3,0.0,1.5,89.2179,180,-1.3,3.1,0.0,54,7,25,12,2019,0,0,22.75,2.299999952316284,0.4291999936103821,37.98970031738281
2019-12-25 08:00:00,67.5,5.6,1.0,1013.1,980.15,-0.5,0.0,2.3,225.235,180,1.0,5.0,0.0,32,8,25,12,2019,0,0,30.85000038146973,2.940000057220459,0.6844000220298767,48.99150085449219
2019-12-25 09:00:00,65.0,6.8,1.5,1013.15,980.4,0.3,0.0,3.1,330.056,160,2.3,6.3,0.0,20,9,25,12,2019,0,0,19.459999084472656,4.320000171661377,0.9976000189781188,76.82019805908203
2019-12-25 10:00:00,60.0,8.0,1.5,1012.55,979.95,0.3,0.0,3.5,387.235,163,7.6,7.6,0.0,18,10,25,12,2019,0,0,17.780000686645508,14.399999618530273,0.5451999902725221,47.44419860839844
2019-12-25 11:00:00,57.5,8.0,1.5,1011.95,979.45,0.6,0.0,3.5,391.064,167,8.4,8.4,0.0,20,11,25,12,2019,0,0,39.459999084472656,9.220000267028807,0.7192000150680542,44.52209854125977
2019-12-25 12:00:00,53.0,8.0,1.5,1011.35,978.95,0.1,0.0,3.2,342.148,170,9.2,9.2,0.0,20,12,25,12,2019,0,0,27.1200008392334,14.31999969482422,0.6263999938964844,42.63119888305664
2019-12-25 13:00:00,52.0,7.2,1.5,1011.7,979.3,0.0,0.0,2.8,246.732,177,9.3,9.3,0.0,17,13,25,12,2019,0,0,30.6299991607666,25.399999618530273,0.3596000075340271,32.336299896240234
2019-12-25 14:00:00,57.0,6.8,1.5,1012.05,979.6,0.7,0.0,2.2,119.168,188,8.7,8.7,0.0,14,14,25,12,2019,0,0,24.68000030517578,22.100000381469727,0.3248000144958496,32.92839813232422
2019-12-25 15:00:00,61.0,7.6,1.5,1012.4,979.9,1.0,0.0,1.7,3.11539,185,8.2,8.2,0.0,16,15,25,12,2019,0,0,29.309999465942386,20.21999931335449,0.4059999883174896,35.88890075683594
2019-12-25 16:00:00,66.5,8.0,1.5,1014.3,981.6,1.3,0.0,0.0,0.0,245,7.5,7.5,0.0,4,16,25,12,2019,0,0,39.459999084472656,20.15999984741211,0.4523999989032746,35.35409927368164
2019-12-25 17:00:00,61.5,7.6,1.5,1016.25,983.5,0.9,0.0,0.0,0.0,305,7.8,7.8,0.0,2,17,25,12,2019,0,0,47.33000183105469,15.920000076293945,0.6032000184059143,36.53829956054688
2019-12-25 18:00:00,61.0,7.6,1.5,1018.15,985.35,0.7,0.0,0.0,0.0,160,7.7,7.7,0.0,5,18,25,12,2019,0,0,42.37990188598633,18.31999969482422,0.5451999902725221,33.23400115966797
2019-12-25 19:00:00,62.5,7.6,1.5,1018.45,985.6,0.9,0.0,0.0,0.0,168,7.7,7.7,0.0,12,19,25,12,2019,0,0,29.6299991607666,21.6200008392334,0.4291999936103821,29.719600677490234
2019-12-25 20:00:00,60.5,7.6,1.5,1018.75,985.95,1.0,0.0,0.0,0.0,167,8.1,8.1,0.0,17,20,25,12,2019,0,0,26.59000015258789,15.640000343322756,0.4756000041961671,34.723800659179695
2019-12-25 21:00:00,65.0,7.6,1.0,1019.05,986.2,1.3,0.0,0.0,0.0,170,7.5,7.5,0.0,24,21,25,12,2019,0,0,31.57999992370605,13.239999771118164,0.6380000114440918,39.785099029541016
2019-12-25 22:00:00,64.5,7.6,1.0,1019.25,986.35,1.2,0.0,0.0,0.0,327,7.4,7.4,0.0,25,22,25,12,2019,0,0,30.790000915527344,13.460000038146973,0.6844000220298767,38.543800354003906
2019-12-25 23:00:00,65.5,6.8,1.0,1019.45,986.55,1.4,0.0,0.0,0.0,338,7.3,7.3,0.0,24,23,25,12,2019,0,0,48.43000030517578,1.9800000190734863,1.1019999980926514,71.26210021972656
2019-12-26 00:00:00,67.5,6.4,1.0,1019.65,986.75,1.4,0.0,0.0,0.0,315,3.2,7.0,0.0,35,0,26,12,2019,0,0,42.86999893188477,9.720000267028807,0.7656000256538391,48.45669937133789
2019-12-26 01:00:00,66.0,6.4,1.0,1019.8,986.85,1.2,0.0,0.0,0.0,320,3.3,7.0,0.0,31,1,26,12,2019,0,0,40.31990051269531,21.940000534057614,0.3711999952793121,20.971799850463867
2019-12-26 02:00:00,67.5,6.0,1.0,1019.9,986.95,1.4,0.0,0.0,0.0,170,3.2,6.8,0.0,33,2,26,12,2019,0,0,25.45000076293945,21.440000534057614,0.3944000005722046,24.562599182128906
2019-12-26 03:00:00,74.0,6.0,1.0,1020.05,987.0,2.1,0.0,0.0,0.0,238,2.6,6.3,0.0,35,3,26,12,2019,0,0,16.329999923706055,38.7400016784668,0.20880000293254847,9.263500213623047
2019-12-26 04:00:00,74.5,5.2,1.0,1020.55,987.5,1.9,0.0,0.0,0.0,310,2.5,6.0,0.0,36,4,26,12,2019,0,0,13.829999923706055,43.2400016784668,0.10440000146627426,1.6234999895095823
2019-12-26 05:00:00,74.0,5.2,1.0,1021.05,988.0,2.2,0.0,0.0,0.0,330,2.9,6.3,0.0,40,5,26,12,2019,0,0,8.489999771118164,44.47999954223633,0.10440000146627426,7.601799964904785
2019-12-26 06:00:00,72.0,5.6,0.5,1021.55,988.4,1.6,0.0,0.0,0.0,330,2.5,6.2,0.0,63,6,26,12,2019,0,0,10.3100004196167,24.059999465942386,0.20880000293254847,17.400100708007812
2019-12-26 07:00:00,75.0,6.4,0.5,1020.45,987.35,2.0,0.0,1.5,91.1539,168,2.1,6.1,0.0,49,7,26,12,2019,0,0,24.459999084472656,10.979999542236328,0.3944000005722046,36.76750183105469
2019-12-26 08:00:00,70.0,7.2,1.5,1019.25,986.35,2.0,0.0,2.6,227.65,182,3.1,7.0,0.0,20,8,26,12,2019,0,0,41.47000122070313,1.5800000429153442,1.5312000513076782,92.65390014648438
2019-12-26 09:00:00,66.0,8.8,1.5,1018.15,985.35,1.9,0.0,3.4,330.991,233,7.8,7.8,0.0,9,9,26,12,2019,0,0,36.31990051269531,3.3199999332427983,0.7423999905586243,49.52629852294922
2019-12-26 10:00:00,63.5,8.8,1.5,1018.25,985.5,1.6,0.0,3.8,388.419,282,8.1,8.1,0.0,9,10,26,12,2019,0,0,29.34000015258789,11.199999809265137,0.6032000184059143,41.46609878540039
2019-12-26 11:00:00,55.0,8.4,1.5,1018.3,985.6,0.1,0.0,3.7,392.962,330,8.6,8.6,0.0,12,11,26,12,2019,0,0,28.86000061035156,21.6200008392334,0.3711999952793121,26.606300354003906
2019-12-26 12:00:00,55.5,8.0,1.5,1018.4,985.65,0.0,0.0,3.3,344.0019999999999,170,8.4,8.4,0.0,16,12,26,12,2019,0,0,27.70000076293945,26.5,0.3131999969482422,21.201000213623047
2019-12-26 13:00:00,49.0,7.2,1.0,1018.85,986.15,-1.4,0.0,2.7,247.815,337,8.6,8.6,0.0,21,13,26,12,2019,0,0,13.109999656677244,30.739999771118164,0.22040000557899475,15.146300315856935
2019-12-26 14:00:00,47.5,6.0,1.0,1019.35,986.65,-1.9,0.0,2.0,120.086,333,8.6,8.6,0.0,25,14,26,12,2019,0,0,13.010000228881836,23.440000534057607,0.30160000920295715,28.30599975585937
2019-12-26 15:00:00,53.0,6.0,1.0,1019.8,986.95,-1.1,0.0,1.6,3.71483,180,7.7,7.7,0.0,25,15,26,12,2019,0,0,44.040000915527344,22.959999084472656,0.3479999899864197,27.732999801635746
2019-12-26 16:00:00,57.0,6.4,1.0,1020.5,987.6,-0.4,0.0,0.0,0.0,167,7.5,7.5,0.0,38,16,26,12,2019,0,0,43.20000076293945,20.520000457763672,0.3479999899864197,25.00189971923828
2019-12-26 17:00:00,59.5,6.4,0.5,1021.2,988.25,-0.4,0.0,0.0,0.0,218,3.4,7.1,0.0,41,17,26,12,2019,0,0,39.540000915527344,11.34000015258789,0.487199991941452,22.00320053100586
2019-12-26 18:00:00,57.5,6.8,1.0,1021.9,988.95,-0.8,0.0,0.0,0.0,270,3.3,7.1,0.0,40,18,26,12,2019,0,0,43.54999923706055,13.760000228881836,0.4756000041961671,27.29389953613281
2019-12-26 19:00:00,55.0,6.4,1.0,1022.0,989.0,-1.6,0.0,0.0,0.0,318,3.0,6.8,0.0,39,19,26,12,2019,0,0,35.4900016784668,14.0,0.487199991941452,27.96240043640137
2019-12-26 20:00:00,53.0,6.4,1.0,1022.05,989.0,-2.5,0.0,0.0,0.0,292,2.5,6.3,0.0,40,20,26,12,2019,0,0,29.059999465942386,19.420000076293945,0.33640000224113464,25.93779945373535
2019-12-26 21:00:00,55.5,6.0,0.5,1022.15,989.0,-2.7,0.0,0.0,0.0,150,1.7,5.6,0.0,42,21,26,12,2019,0,0,27.3700008392334,25.76000022888184,0.22040000557899475,15.700200080871582
2019-12-26 22:00:00,55.5,5.2,0.5,1022.5,989.3,-3.0,0.0,0.0,0.0,160,1.5,5.2,0.0,42,22,26,12,2019,0,0,19.100000381469727,22.36000061035156,0.2667999863624573,18.18320083618164
2019-12-26 23:00:00,55.0,4.8,0.5,1022.75,989.45,-3.3,0.0,0.0,0.0,120,1.4,5.0,0.0,49,23,26,12,2019,0,0,26.40999984741211,12.960000038146973,0.5220000147819519,17.09429931640625
2019-12-27 00:00:00,55.5,4.8,0.5,1023.1,989.8,-3.5,0.0,0.0,0.0,95,0.8,4.5,0.0,50,0,27,12,2019,0,0,32.34999847412109,19.239999771118164,0.3596000075340271,21.35379981994629
2019-12-27 01:00:00,62.5,4.8,0.5,1023.45,989.95,-3.4,0.0,0.0,0.0,85,-1.1,3.0,0.0,50,1,27,12,2019,0,0,7.929999828338622,17.899999618530273,0.3596000075340271,25.93779945373535
2019-12-27 02:00:00,64.5,4.8,0.5,1023.85,990.3,-3.3,0.0,0.0,0.0,95,-1.4,2.8,0.0,55,2,27,12,2019,0,0,14.529999732971193,26.739999771118164,0.1972000002861023,17.95400047302246
2019-12-27 03:00:00,70.5,4.8,0.5,1024.2,990.55,-2.5,0.0,0.0,0.0,90,-2.0,2.3,0.0,63,3,27,12,2019,0,0,27.28000068664551,19.059999465942386,0.3596000075340271,16.426000595092773
2019-12-27 04:00:00,73.0,4.8,5.0,1024.05,990.45,-2.0,0.0,0.0,0.0,147,-1.9,2.4,0.0,74,4,27,12,2019,0,0,29.729999542236328,6.260000228881836,0.4291999936103821,23.015499114990234
