Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,CO,NO2
2019-01-06 22:00:00,90.0,7.6,0.5,985.75,0.0,0.0,175,-0.8,0.19531199999999999,49,22,6,1,2019,1,1,4.497138360602919,2.1065701835439583,1.2933014799321194,3.7735858877523065
2019-01-06 23:00:00,90.0,7.6,1.0,986.05,0.0,0.0,0,-0.8,0.0,25,23,6,1,2019,1,1,5.121222088652443,1.7155980979710415,1.1823405299263938,2.848049842735418
2019-01-07 00:00:00,88.0,6.4,1.0,986.4,0.0,0.0,295,-1.1,0.0,25,0,7,1,2019,1,1,4.720372107517722,2.0617866234276803,0.8913420988691584,3.741936686194867
2019-01-07 01:00:00,81.0,5.6,1.0,986.35,0.0,0.0,20,-1.7,0.0,24,1,7,1,2019,1,1,4.4589865455287,2.770085594411824,0.6071534737847488,3.335872757898563
2019-01-07 02:00:00,80.0,5.2,1.0,986.35,0.0,0.0,320,-1.2,0.0,27,2,7,1,2019,1,1,3.910221380424257,2.756205228447844,0.5618988985715601,3.2038311977786584
2019-01-07 03:00:00,83.0,4.8,1.0,986.25,0.0,0.0,165,-1.9,0.0,31,3,7,1,2019,1,1,3.684871436546415,3.4493524090077896,0.3811724064192834,2.149748523177061
2019-01-07 04:00:00,81.0,5.2,0.5,987.0,0.0,0.0,40,-1.9,0.0,50,4,7,1,2019,1,1,3.076851349461079,3.5145260215560947,0.340748785079433,2.039270369544826
2019-01-07 05:00:00,85.0,6.4,5.0,987.6,0.0,0.0,20,-2.0,0.14013699999999998,71,5,7,1,2019,1,1,3.7690759996289303,3.1398326340415887,0.4934759924175027,2.7922810561615394
2019-01-07 06:00:00,70.0,7.6,5.0,988.35,0.0,0.0,125,-2.0,0.0,77,6,7,1,2019,1,1,3.3575937202717534,3.1000923232448754,0.3968951520064931,2.9430222214195716
2019-01-07 07:00:00,65.0,8.0,5.0,989.6,0.0,51.87600000000001,20,-3.0,0.0,87,7,7,1,2019,1,1,3.3350575764405894,3.5951180240233844,0.28997943317745833,2.8233947372433357
2019-01-07 08:00:00,62.0,8.4,5.0,990.9,0.0,96.1,185,-3.4,0.0,93,8,7,1,2019,1,1,1.8625285490014267,3.625939690902655,0.2456092990884344,2.762582586769033
2019-01-07 09:00:00,58.0,8.4,0.5,992.2,0.0,280.906,345,-3.5,0.0,65,9,7,1,2019,1,1,3.0511669515702105,3.6998193601935405,0.2812615155907736,2.0830350785203207
2019-01-07 10:00:00,59.0,8.0,0.5,992.2,0.0,349.36300000000006,350,-2.9,0.0,60,10,7,1,2019,1,1,3.5901635274900863,3.672241816839609,0.28997943317745833,1.630514267170099
2019-01-07 11:00:00,56.0,8.0,0.5,992.25,0.0,340.689,350,-2.6,0.0,65,11,7,1,2019,1,1,3.53222566637673,3.5473159249506487,0.36519852262391067,2.6598118904014605
2019-01-07 12:00:00,53.0,7.6,0.5,992.2,0.0,321.672,335,-2.4,0.0,59,12,7,1,2019,1,1,3.557631219700523,3.648578109681516,0.35711484269635224,1.3519616845068478
2019-01-07 13:00:00,56.0,7.2,0.5,992.45,0.0,233.71,335,-2.5,0.0,62,13,7,1,2019,1,1,3.5689691445393588,3.6532522369402427,0.36519852262391067,0.15862636682238312
2019-01-07 14:00:00,56.0,6.8,0.5,992.8,0.0,126.624,180,-3.1,0.0,60,14,7,1,2019,1,1,3.8770173709455045,3.4512566105623916,0.3968951520064931,3.2842702599337614
2019-01-07 15:00:00,61.0,6.0,0.5,992.95,0.0,12.9052,130,-3.8,0.0,70,15,7,1,2019,1,1,4.03317634534908,3.2276373033105434,0.5618988985715601,3.041680267816666
2019-01-07 16:00:00,64.0,5.2,0.5,993.45,0.0,0.0,40,-4.6,0.0,65,16,7,1,2019,1,1,3.990464465592968,3.1730412533806236,0.5075402249094613,2.879636580014374
2019-01-07 17:00:00,66.0,4.8,5.0,993.95,0.0,0.0,40,-5.4,0.0,72,17,7,1,2019,1,1,4.221856369177573,3.1170645553426874,0.5075402249094613,2.646359184472874
2019-01-07 18:00:00,68.0,4.8,0.5,994.5,0.0,0.0,175,-5.7,0.0,68,18,7,1,2019,1,1,3.9454577962714326,2.7000180370958677,0.6504484340388089,3.7866525401624145
2019-01-07 19:00:00,69.0,4.4,0.5,994.65,0.0,0.0,170,-6.5,0.0,70,19,7,1,2019,1,1,4.066287967055069,2.8296776644531465,0.5750390828498176,3.5014769569771924
2019-01-07 20:00:00,69.0,4.4,0.5,994.95,0.0,0.0,330,-6.8,0.0,70,20,7,1,2019,1,1,4.0946778476390735,3.1888289129504397,0.5350888744496008,3.375835100491766
2019-01-07 21:00:00,69.0,4.4,0.5,995.25,0.0,0.0,290,-7.0,0.0,66,21,7,1,2019,1,1,3.856930936671275,2.8009331975664797,0.7317907863521864,3.7735766874129455
2019-01-07 22:00:00,68.0,4.4,0.5,998.2,0.0,0.0,170,-7.3,0.0,68,22,7,1,2019,1,1,4.878398287536875,1.9430489195068723,1.2996465497142462,3.7115944715333575
2019-01-07 23:00:00,73.0,4.4,0.5,998.25,0.0,0.0,315,-7.4,0.0,69,23,7,1,2019,1,1,5.308564670917005,1.74745917045659,1.429928407634699,2.5377204346203346
2019-01-08 00:00:00,73.0,4.4,0.5,997.65,0.0,0.0,330,-8.6,0.0,59,0,8,1,2019,0,0,5.24280464048798,1.5040773967762742,1.3429692337921757,3.5525584642524985
2019-01-08 01:00:00,73.0,4.4,5.0,997.25,0.0,0.0,300,-8.8,0.0,80,1,8,1,2019,0,0,5.2116150293805825,1.6486585889075995,1.3815832763114293,3.816938439514355
2019-01-08 02:00:00,73.0,4.4,5.0,997.15,0.0,0.0,105,-8.4,0.0,80,2,8,1,2019,0,0,5.169176346531918,1.9572738969296473,1.061533280162769,3.4531001520195663
2019-01-08 03:00:00,74.0,4.0,0.5,993.7,0.0,0.0,295,-8.9,0.0,69,3,8,1,2019,0,0,4.79247927164069,2.310553255074379,1.0453521659924627,3.0325172913264526
2019-01-08 04:00:00,75.0,3.6,0.5,993.4,0.0,0.0,175,-9.6,0.0,47,4,8,1,2019,0,0,4.585987351016996,2.8644840391405775,0.7373554259174554,2.3452038732065588
2019-01-08 05:00:00,76.0,3.2,1.5,993.15,0.0,0.0,350,-10.1,0.0,19,5,8,1,2019,0,0,4.091338390089341,3.197039092829453,0.4500560076103169,2.1157975543623846
2019-01-08 06:00:00,78.0,2.8,1.5,992.85,0.0,0.0,130,-10.4,0.0,4,6,8,1,2019,0,0,3.6095656680420984,2.9897141590134675,0.4647398001099095,2.699117088506235
2019-01-08 07:00:00,79.0,2.4,1.5,992.6,0.0,97.9695,0,-9.1,0.0,3,7,8,1,2019,0,0,3.8954870429933286,2.818995108710371,0.47921109535017653,3.252275788468995
2019-01-08 08:00:00,81.0,2.0,1.5,992.45,0.0,233.23,0,-7.3,0.0,2,8,8,1,2019,0,0,4.00113217770834,2.272125865845949,0.6259384334164266,3.580079697538471
2019-01-08 09:00:00,71.0,1.6,5.0,992.3,0.0,341.41,235,-5.5,0.0,1,9,8,1,2019,0,0,3.903587563538361,2.5952546784889754,0.6321224905822785,3.5959304904857827
2019-01-08 10:00:00,70.0,1.6,5.0,990.95,0.0,404.59,120,-4.0,0.0,0,10,8,1,2019,0,0,3.1307001072999245,3.1797191477505065,0.5684905904902032,3.5225621841455257
2019-01-08 11:00:00,67.0,2.0,5.0,989.6,0.0,414.62,0,-2.9,0.0,0,11,8,1,2019,0,0,2.973486637303112,3.501947293959881,0.5282725255612439,3.239634885266175
2019-01-08 12:00:00,66.0,2.4,1.5,988.25,0.0,370.29,20,-1.9,0.0,5,12,8,1,2019,0,0,3.837083905606688,3.5368931148794873,0.6259384334164266,3.8034083502924663
2019-01-08 13:00:00,62.0,2.4,1.0,987.25,0.0,270.686,130,-1.9,0.0,36,13,8,1,2019,0,0,4.1794513768804356,3.3228754066357182,0.7034934698769009,3.7305467028784176
2019-01-08 14:00:00,63.0,2.0,1.5,986.35,0.0,148.592,0,-1.6,0.0,13,14,8,1,2019,0,0,4.266474042771865,3.473828079791974,0.6197158955975902,3.3894621125779762
2019-01-08 15:00:00,69.0,2.0,1.0,985.3,0.0,18.2127,125,-2.3,0.0,24,15,8,1,2019,0,0,4.103139089736684,3.5901635274900863,0.5684905904902032,1.6851018396973871
2019-01-08 16:00:00,74.0,2.8,0.5,985.1,0.0,0.0,150,-3.0,0.0,47,16,8,1,2019,0,0,4.442651256490317,3.3870984547034126,0.588008872818787,3.414903014168886
2019-01-08 17:00:00,74.0,3.2,0.5,985.0,0.0,0.0,0,-3.8,0.0,65,17,8,1,2019,0,0,4.243768359160345,3.0106208484645167,0.6684445722206876,3.4403251317018384
2019-01-08 18:00:00,74.0,3.2,5.0,984.8,0.0,0.0,225,-4.3,0.0,94,18,8,1,2019,0,0,4.704200742619321,2.8622008809294686,0.7483926621857434,3.449466794913729
2019-01-08 19:00:00,74.0,3.2,5.0,984.7,0.0,0.0,105,-4.1,0.0,96,19,8,1,2019,0,0,4.428312495852081,2.683757531984173,0.7149086868052074,3.6569139590521513
2019-01-08 20:00:00,73.0,3.2,5.0,984.6,2.0,0.0,120,-4.8,0.0,97,20,8,1,2019,0,0,4.72995091096667,1.9487632153206988,1.0247504259000746,3.840191844232397
2019-01-08 21:00:00,76.0,3.6,5.0,984.35,2.0,0.0,50,-5.5,0.0,97,21,8,1,2019,0,0,5.016219648112051,1.911022923913132,1.1964646633535654,3.7678615832341724
2019-01-08 22:00:00,80.0,3.6,5.0,983.85,4.0,0.0,65,-6.0,0.0,99,22,8,1,2019,0,0,4.95688279515986,2.560323256644879,0.8574744852289256,3.472258340909604
2019-01-08 23:00:00,80.0,3.6,5.0,983.4,4.0,0.0,80,-6.1,0.0,99,23,8,1,2019,0,0,4.747277173490568,1.693779071386318,0.9994547077273264,3.7401237236715548
2019-01-09 00:00:00,80.0,3.2,5.0,982.95,4.0,0.0,105,-6.4,0.0,99,0,9,1,2019,0,0,4.736724604323814,2.292534718608248,0.8913420988691584,3.4834622326155147
2019-01-09 01:00:00,80.0,2.8,5.0,985.05,6.0,0.0,140,-6.3,0.0,99,1,9,1,2019,0,0,4.725172978382788,1.9768549238454063,0.764723355344918,3.570456178872324
2019-01-09 02:00:00,82.0,2.8,5.0,985.2,10.0,0.0,0,-6.4,0.0,98,2,9,1,2019,0,0,4.663344729884144,2.3758355760051844,0.764723355344918,3.2698541015337477
2019-01-09 03:00:00,83.0,2.8,5.0,985.4,12.0,0.0,75,-6.7,0.0,99,3,9,1,2019,0,0,4.6244824670865965,2.949688355024821,0.6443770150389773,2.8245286639330818
2019-01-09 04:00:00,82.0,2.8,5.0,983.5,12.0,0.0,100,-7.6,0.0,99,4,9,1,2019,0,0,4.560277423481118,2.885917411804259,0.6259384334164266,2.878574688377021
2019-01-09 05:00:00,81.0,3.6,5.0,982.75,10.0,0.0,125,-7.8,0.0,100,5,9,1,2019,0,0,4.646504061193822,2.55877650425956,0.6802645465658967,2.9247355652165976
2019-01-09 06:00:00,79.0,4.0,5.0,984.65,10.0,0.0,165,-7.0,0.0,100,6,9,1,2019,0,0,4.783901971379211,1.5518088056589532,0.9865628001495671,3.287842023636157
2019-01-09 07:00:00,78.0,4.8,5.0,982.7,10.0,24.675,110,-6.1,0.0,100,7,9,1,2019,0,0,4.806967524270865,1.0715836015831546,0.8574744852289256,3.5123600856722796
2019-01-09 08:00:00,83.0,5.2,5.0,980.7,8.0,44.5474,150,-5.9,0.0,100,8,9,1,2019,0,0,4.825188864852871,1.199964762820806,0.8817820973572018,3.5672258531584213
2019-01-09 09:00:00,87.0,5.6,5.0,978.8,8.0,65.1947,30,-5.1,0.21581999999999998,100,9,9,1,2019,0,0,4.9051265876627115,1.4158531355845128,0.9286935188612979,3.6395080234390123
2019-01-09 10:00:00,81.0,6.0,5.0,973.6,6.0,77.2882,0,-4.5,0.253906,100,10,9,1,2019,0,0,4.770430365201324,2.028148234743939,0.7860909349798936,3.6450111396416114
2019-01-09 11:00:00,82.0,6.0,5.0,972.5,6.0,79.2718,190,-4.3,0.166016,100,11,9,1,2019,0,0,4.469234782997953,2.8057816872891985,0.6382685086226062,3.5409999027472185
2019-01-09 12:00:00,81.0,6.4,5.0,971.4,10.0,81.0653,170,-4.5,0.12793,99,12,9,1,2019,0,0,4.20662951957157,3.298056603006588,0.6624817615288738,3.5558307766461814
2019-01-09 13:00:00,84.0,6.4,5.0,970.6,18.0,60.856,0,-4.2,0.137695,99,13,9,1,2019,0,0,4.5230921047677475,3.168003504127518,0.6134544275039572,3.617187416758517
2019-01-09 14:00:00,89.0,5.2,5.0,969.9,20.0,32.9292,300,-4.3,0.284668,99,14,9,1,2019,0,0,4.602966756190332,2.7813006841133485,0.764723355344918,3.873691685465819
2019-01-09 15:00:00,95.0,3.6,1.5,973.25,14.0,2.0140000000000002,255,-4.3,0.7285159999999999,100,15,9,1,2019,0,0,4.68582810308192,2.33408373048212,0.8525412365320484,4.275267903130303
2019-01-09 16:00:00,96.0,2.0,1.5,972.75,10.0,0.0,0,-4.3,1.44336,100,16,9,1,2019,0,0,4.494572643201987,1.678963999992114,1.0121825705128498,4.710362283838947
2019-01-09 17:00:00,96.0,0.8,1.5,972.25,4.0,0.0,0,-4.3,1.3945299999999998,100,17,9,1,2019,0,0,4.4123133161760695,1.6900958295279285,0.7913622447410139,4.255140225064115
2019-01-09 18:00:00,95.0,1.2,1.5,971.75,2.0,0.0,120,-4.3,0.9189450000000001,100,18,9,1,2019,0,0,4.31868734534219,1.913977132897488,0.7483926621857434,4.125680113027887
2019-01-09 19:00:00,95.0,2.4,1.5,974.5,1.5,0.0,0,-3.8,0.554688,98,19,9,1,2019,0,0,4.213903837897634,2.551006427687861,0.5815450046184066,3.8677157816941854
2019-01-09 20:00:00,96.0,2.8,1.5,974.55,4.5,0.0,0,-3.9,0.37011700000000003,94,20,9,1,2019,0,0,4.020877410340228,1.905088123313577,0.960269360073635,4.140680926669639
2019-01-09 21:00:00,95.0,2.4,1.5,974.55,8.0,0.0,0,-4.0,0.256836,89,21,9,1,2019,0,0,4.810719866416513,1.2237754596713601,1.0453521659924627,4.276592471454151
2019-01-09 22:00:00,95.0,1.6,1.5,974.9,6.0,0.0,0,-4.5,0.0,79,22,9,1,2019,0,0,4.850544767041782,1.467874328335657,0.9908786106035168,4.009683119172682
2019-01-09 23:00:00,94.0,1.2,1.5,974.95,2.0,0.0,0,-4.8,0.0,98,23,9,1,2019,0,0,4.981206441500083,1.2119409427536318,1.1350085341445062,4.183223448971416
2019-01-10 00:00:00,94.0,1.6,1.5,972.1,4.0,0.0,155,-4.5,0.0,100,0,10,1,2019,0,0,5.006894990817566,1.5727739142124668,1.007957923880542,3.7092579348617956
2019-01-10 01:00:00,93.0,2.0,1.5,975.1,10.0,0.0,0,-4.7,0.0,100,1,10,1,2019,0,0,5.043747665228869,1.1314020807274126,1.0494220257778413,3.8964524290350724
2019-01-10 02:00:00,93.0,2.0,1.5,975.2,24.0,0.0,0,-4.2,0.0,100,2,10,1,2019,0,0,5.038120703526777,1.7715567813732764,1.016389444562549,3.5129295003621386
2019-01-10 03:00:00,94.0,2.8,1.5,975.75,30.0,0.0,0,-4.4,0.0,99,3,10,1,2019,0,0,5.002065351621251,2.225704073375349,0.9241001721646172,3.3041099709505994
2019-01-10 04:00:00,95.0,2.8,1.5,975.45,18.0,0.0,0,-4.1,0.0,99,4,10,1,2019,0,0,4.776430797994038,2.675527040923073,0.8121738815629821,2.9029698955306875
2019-01-10 05:00:00,96.0,3.2,1.5,976.15,7.5,0.0,0,-3.9,0.14843800000000001,100,5,10,1,2019,0,0,4.6304479693676965,2.379546151790809,0.8173098255388628,2.979592730676618
2019-01-10 06:00:00,95.0,3.2,1.5,973.7,9.0,0.0,0,-3.5,0.128906,100,6,10,1,2019,0,0,4.936988797727853,1.3506671562994919,1.0330421228972633,3.4415488675613686
2019-01-10 07:00:00,95.0,3.2,1.5,973.85,9.0,12.9635,0,-3.1,0.0,99,7,10,1,2019,0,0,4.967866970738938,0.9932517906709187,1.016389444562549,3.5197386611375308
2019-01-10 08:00:00,95.0,3.2,1.5,973.85,6.0,30.7106,0,-3.1,0.170898,99,8,10,1,2019,0,0,5.033570237541502,1.2119409427536318,1.199964762820806,4.0956154472173285
2019-01-10 09:00:00,96.0,4.4,1.5,973.95,4.5,44.9283,175,-2.9,0.9130860000000001,99,9,10,1,2019,0,0,4.923333014535792,1.4586150116102805,0.9778748954091429,3.801699054312315
2019-01-10 10:00:00,95.0,4.4,1.5,973.6,6.0,65.3516,0,-2.3,1.49023,98,10,10,1,2019,0,0,4.859889878157678,1.761300291238428,1.0494220257778413,3.880022416772906
2019-01-10 11:00:00,95.0,4.0,1.5,973.2,18.0,67.0849,0,-1.9,1.5957,98,11,10,1,2019,0,0,4.932241244271577,2.272125865845949,1.007957923880542,3.7083217520016265
2019-01-10 12:00:00,95.0,3.6,1.5,972.85,30.0,48.9981,0,-1.3,1.25195,99,12,10,1,2019,0,0,4.991180610411067,2.3282528620507943,1.2069284226810053,4.008643264758281
2019-01-10 13:00:00,96.0,2.8,1.5,973.05,16.5,36.898,45,-1.6,1.18848,99,13,10,1,2019,0,0,5.197114861038874,1.6900958295279285,1.2510471997022283,4.325264500570341
2019-01-10 14:00:00,96.0,2.8,1.5,973.45,12.0,20.133,0,-1.1,0.22998000000000002,99,14,10,1,2019,0,0,5.388934739706401,1.6370530534915086,1.4103037932833564,4.5396060740078115
2019-01-10 15:00:00,96.0,2.8,1.5,973.65,15.0,2.87037,0,-1.4,0.10986300000000004,99,15,10,1,2019,0,0,5.59857012781684,2.1517621921702257,1.2901137834317409,4.292640635134047
2019-01-10 16:00:00,98.0,2.8,1.5,974.1,16.5,0.0,0,-1.6,0.703125,98,16,10,1,2019,0,0,5.537452365474942,1.811562077824738,1.2576652165704596,4.008643264758281
2019-01-10 17:00:00,97.0,3.6,1.5,974.55,13.5,0.0,0,-1.6,0.0,97,17,10,1,2019,0,0,5.612324859708665,1.0296194001512595,1.3459930663321522,4.234322426321001
2019-01-10 18:00:00,97.0,4.4,1.5,975.05,9.0,0.0,125,-1.7,0.935059,95,18,10,1,2019,0,0,5.514234860474947,0.9082585678678127,1.360976577588788,4.3764875451951255
2019-01-10 19:00:00,97.0,5.6,1.5,976.1,3.0,0.0,45,-2.1,0.848633,84,19,10,1,2019,0,0,5.428950830251465,1.2354714880191613,1.4074685717017943,4.21532693327389
2019-01-10 20:00:00,95.0,6.4,0.5,977.15,1.5,0.0,0,-2.1,0.0,44,20,10,1,2019,0,0,5.349343130950972,1.5475625188614843,1.66619621165228,4.37936683145789
2019-01-10 21:00:00,95.0,6.0,0.5,978.2,1.5,0.0,120,-2.6,0.0,50,21,10,1,2019,0,0,5.83767216845998,1.5260562827629987,1.789757452542128,4.589338507716487
2019-01-10 22:00:00,97.0,5.2,0.5,978.85,0.0,0.0,35,-2.2,0.0,66,22,10,1,2019,0,0,5.809282995161329,1.3912818978862813,1.5623463009016154,4.187292853696287
2019-01-10 23:00:00,95.0,4.8,1.5,979.5,0.0,0.0,140,-2.4,0.0,81,23,10,1,2019,0,0,5.759532528244398,1.4255150949055488,1.5402164565558616,3.7616604348190275
2019-01-11 00:00:00,93.0,4.4,0.5,980.1,0.0,0.0,25,-2.3,0.0,56,0,11,1,2019,0,0,5.744572437413445,1.3862943611198906,1.5226592222435338,4.049085677103488
2019-01-11 01:00:00,89.0,4.0,0.5,980.85,0.0,0.0,20,-2.0,0.0,55,1,11,1,2019,0,0,5.763716658266937,1.2809338189711108,1.4546069917714701,4.1312147890571636
2019-01-11 02:00:00,82.0,4.0,0.5,981.55,0.0,0.0,30,-2.1,0.0,56,2,11,1,2019,0,0,5.598384885105128,0.9555114541973817,1.2376783042606216,3.8548598882798024
2019-01-11 03:00:00,81.0,4.0,0.5,982.2,1.5,0.0,45,-2.9,0.0,56,3,11,1,2019,0,0,5.32777905595554,0.9631743195929946,1.2804893344502362,3.8211306496984863
2019-01-11 04:00:00,81.0,3.6,0.5,983.0,1.5,0.0,15,-2.8,0.0,55,4,11,1,2019,0,0,5.2950621044444475,1.5644405405179609,1.065537986721711,3.4933814487222676
2019-01-11 05:00:00,83.0,3.6,0.5,983.6,2.0,0.0,90,-4.8,0.0,56,5,11,1,2019,0,0,4.141069085405703,2.833213344056216,0.4720016433891435,2.5377362652417323
2019-01-11 06:00:00,84.0,4.0,0.5,984.25,2.0,0.0,205,-5.5,0.0,54,6,11,1,2019,0,0,3.5584860075643214,2.5572272817963295,0.45742483647602694,2.844723333486001
2019-01-11 07:00:00,85.0,4.0,0.5,984.85,0.0,92.242,90,-3.5,0.0,51,7,11,1,2019,0,0,3.8537580584779656,0.9321640660119519,0.6743720384493955,3.6807843187023113
2019-01-11 08:00:00,82.0,3.6,0.5,985.4,0.0,216.485,110,-2.6,0.0,52,8,11,1,2019,0,0,4.034415828812771,1.0224509174110963,0.780791691198275,3.897228124808516
2019-01-11 09:00:00,79.0,3.6,0.5,985.9,0.0,314.936,165,-1.3,0.0,54,9,11,1,2019,0,0,3.9837853943784753,1.7263316435424467,0.7261950082177112,3.8556685142484564
2019-01-11 10:00:00,69.0,4.0,0.5,985.95,1.0,375.903,0,-0.6,0.0,53,10,11,1,2019,0,0,3.135928913994334,2.4440846950041744,0.8070114234327835,3.8776489510778864
2019-01-11 11:00:00,64.0,4.0,0.5,985.95,1.0,386.17,225,-0.1,0.0,53,11,11,1,2019,0,0,4.693913384652063,2.5649493574615367,0.9055128439722268,4.132134743758848
2019-01-11 12:00:00,62.0,4.0,0.5,985.95,0.7,337.27,245,0.5,0.0,57,12,11,1,2019,0,0,4.879843008483809,2.8021474967044036,0.9822282827107797,4.205690660892928
2019-01-11 13:00:00,67.0,4.0,0.5,986.15,0.7,252.83700000000002,360,0.7,0.0,58,13,11,1,2019,0,0,4.980931818914501,2.8379081838935654,1.0534754304919929,4.32576704189602
2019-01-11 14:00:00,67.0,3.6,0.5,986.35,0.2,139.115,330,0.8,0.0,58,14,11,1,2019,0,0,5.148540398691657,2.926382187241926,0.9865628001495671,4.325009096656246
2019-01-11 15:00:00,77.0,3.6,0.5,986.55,0.2,21.3733,165,0.8,0.0,57,15,11,1,2019,0,0,4.614525322513375,3.142426646116371,0.8325612615615682,4.148850096521775
2019-01-11 16:00:00,80.0,3.2,0.5,986.75,0.0,0.0,25,0.1,0.0,52,16,11,1,2019,0,0,5.038704341718545,1.686398971230864,1.1387300710557973,4.632628700672956
2019-01-11 17:00:00,83.0,3.2,0.5,987.05,0.0,0.0,10,-0.7,0.0,48,17,11,1,2019,0,0,5.287862899392689,1.3454723442478935,1.2804893344502362,4.395042846705152
2019-01-11 18:00:00,84.0,3.2,0.5,987.25,0.0,0.0,180,-1.4,0.0,47,18,11,1,2019,0,0,5.402722401159959,1.169381368441481,1.5022089938694867,4.925483980327597
2019-01-11 19:00:00,85.0,2.8,0.5,987.2,0.0,0.0,15,-3.0,0.0,55,19,11,1,2019,0,0,5.614295334854208,1.8277698730198415,1.7027825464007083,4.5717178258239155
2019-01-11 20:00:00,84.0,2.4,0.5,987.25,0.0,0.0,40,-4.2,0.0,56,20,11,1,2019,0,0,5.889680983591642,1.360976577588788,1.6005182549550745,4.482538042469872
2019-01-11 21:00:00,85.0,2.8,0.5,987.35,0.0,0.0,135,-4.5,0.0,53,21,11,1,2019,0,0,5.779168171373754,1.8656293236996147,1.8697693727370754,4.589918434981472
2019-01-11 22:00:00,85.0,3.6,0.5,990.6,0.0,0.0,190,-7.6,0.0,59,22,11,1,2019,0,0,5.204336289667243,1.1118575028697841,0.9241001721646172,4.143415642412084
2019-01-11 23:00:00,85.0,3.6,0.5,990.55,0.0,0.0,0,-7.6,0.0,61,23,11,1,2019,0,0,4.6377341532295056,1.1505720547604306,1.016389444562549,4.056386545387969
2019-01-12 00:00:00,84.0,3.6,0.5,990.55,0.0,0.0,0,-7.4,0.0,60,0,12,1,2019,0,0,4.5814910024235145,1.3083328325376695,0.9822282827107797,3.9415895851775598
2019-01-12 01:00:00,83.0,3.6,0.5,989.75,0.0,0.0,0,-7.4,0.0,57,1,12,1,2019,0,0,4.628496017254382,1.3244189548654353,0.9286935188612979,3.8008455689782688
2019-01-12 02:00:00,83.0,3.6,0.5,989.55,0.0,0.0,70,-7.7,0.0,57,2,12,1,2019,0,0,4.901341134913663,1.2354714880191613,1.016389444562549,3.72596087987868
2019-01-12 03:00:00,85.0,3.6,0.5,986.05,0.0,0.0,215,-3.0,0.0,65,3,12,1,2019,0,0,4.795211868320758,2.123458443067232,0.780791691198275,3.3849426599472174
2019-01-12 04:00:00,85.0,4.0,5.0,986.0,0.0,0.0,180,-2.0,0.0,71,4,12,1,2019,0,0,4.430340484048105,2.3664984044236372,0.6382685086226062,3.1650867750148035
2019-01-12 05:00:00,84.0,4.0,5.0,985.9,0.0,0.0,355,-1.9,0.0,71,5,12,1,2019,0,0,4.419080307511356,1.6714733356207285,0.8960880440193766,3.529306177072078
2019-01-12 06:00:00,83.0,4.0,0.5,985.7,0.0,0.0,320,-2.3,0.0,69,6,12,1,2019,0,0,4.696563611632089,1.156881217784916,0.8475835301869569,3.559103817183917
2019-01-12 07:00:00,82.0,3.6,0.5,987.15,0.0,88.6432,335,-1.6,0.0,58,7,12,1,2019,0,0,4.702931873327732,1.3762440348994631,0.8224195263204042,3.7634348037925847
2019-01-12 08:00:00,81.0,3.2,0.5,988.6,0.0,219.283,305,-1.4,0.0,51,8,12,1,2019,0,0,4.438878278611837,1.6094379124341003,0.7317907863521864,3.61461380515751
2019-01-12 09:00:00,79.0,3.6,1.0,990.1,0.0,347.77099999999996,120,-0.7,0.0,21,9,12,1,2019,0,0,4.317753377829793,2.2782924238760085,0.6134544275039572,3.717644280511387
2019-01-12 10:00:00,72.0,4.0,0.5,988.3,0.0,395.069,350,-0.6,0.0,44,10,12,1,2019,0,0,4.0943445622221,2.778819295684189,0.5350888744496008,3.979431135954976
2019-01-12 11:00:00,70.0,4.8,1.0,986.6,0.0,423.602,355,-0.5,0.0,23,11,12,1,2019,0,0,4.095843440885159,2.6946271936575603,0.6259384334164266,4.058041869404418
2019-01-12 12:00:00,70.0,4.8,1.0,984.85,0.0,375.972,330,-0.4,0.0,33,12,12,1,2019,0,0,4.245202648277391,3.1755507224379977,0.5214094303844035,3.6672190154234094
2019-01-12 13:00:00,66.0,4.8,0.5,984.85,0.0,267.868,330,-0.7,0.0,51,13,12,1,2019,0,0,3.5374721461398786,3.487986490749048,0.2812615155907736,3.2366371526480235
2019-01-12 14:00:00,68.0,4.8,0.5,984.8,0.0,148.607,295,-0.9,0.0,51,14,12,1,2019,0,0,3.607398183276288,3.2526973969458597,0.4720016433891435,3.9577723425859572
2019-01-12 15:00:00,76.0,4.4,0.5,984.8,0.0,25.0279,290,-1.2,0.0,43,15,12,1,2019,0,0,3.5926438966337337,3.392492933335915,0.32411043834138065,3.663792359791398
2019-01-12 16:00:00,77.0,4.4,1.0,984.8,0.0,0.0,265,-3.1,0.0,34,16,12,1,2019,0,0,4.181286445728592,2.7997173641039033,0.6259384334164266,4.352435562433822
2019-01-12 17:00:00,78.0,4.0,1.0,985.15,0.0,0.0,295,-3.0,0.0,35,17,12,1,2019,0,0,4.506011492286231,2.2762410941552815,0.8121738815629821,4.612355309588262
2019-01-12 18:00:00,78.0,4.0,1.0,985.3,0.0,0.0,300,-3.5,0.0,38,18,12,1,2019,0,0,4.356835779580752,2.320425041100351,0.5684905904902032,4.0530745450719445
