,rh,wind_spd,timestamp_utc,vis,slp,pod,dni,elev_angle,pres,h_angle,dewpt,snow,uv,solar_rad,wind_dir,ghi,dhi,app_temp,azimuth,temp,precip,clouds
2020-11-28 17:00:00,74,2.4,2020-11-28T17:00:00,5.0,1020.3,n,0.0,-21.09,990.6,-90.0,-2.0,0.0,0.0,0.0,80.0,0.0,0.0,-0.6,259.6,2.0,0.0,96
2020-11-28 18:00:00,74,2.4,2020-11-28T18:00:00,5.0,1020.6,n,0.0,-32.17,990.8,-90.0,-2.7,0.0,0.0,0.0,76.0,0.0,0.0,-1.3,269.1,1.4,0.0,99
2020-11-28 19:00:00,75,2.8,2020-11-28T19:00:00,5.0,1020.7,n,0.0,-43.28,990.9,-90.0,-3.0,0.0,0.0,0.0,73.0,0.0,0.0,-2.2,279.82,0.9,0.0,99
2020-11-28 20:00:00,84,2.8,2020-11-28T20:00:00,5.0,1020.9,n,0.0,-53.96,991.0,-90.0,-2.0,0.0,0.0,0.0,70.0,0.0,0.0,-3.0,293.51,0.3,0.0,99
2020-11-28 21:00:00,85,2.8,2020-11-28T21:00:00,5.0,1021.0,n,0.0,-63.29,991.1,-90.0,-2.3,0.0,0.0,0.0,60.0,0.0,0.0,-3.6,313.72,-0.2,0.0,99
2020-11-28 22:00:00,86,2.4,2020-11-28T22:00:00,5.0,1020.9,n,0.0,-69.03,990.9,-90.0,-3.0,0.0,0.0,0.0,140.0,0.0,0.0,-4.1,345.73,-1.0,0.0,99
2020-11-28 23:00:00,92,2.4,2020-11-28T23:00:00,1.5,1020.9,n,0.0,-68.02,990.8,-90.0,-3.0,0.0,0.0,0.0,360.0,0.0,0.0,-5.3,24.37,-2.0,0.0,99
2020-11-29 00:00:00,86,2.0,2020-11-29T00:00:00,5.0,1020.8,n,0.0,-60.97,990.8,-90.0,-3.1,0.0,0.0,0.0,40.0,0.0,0.0,-3.9,52.82,-1.2,0.0,97
2020-11-29 01:00:00,92,2.0,2020-11-29T01:00:00,1.5,1020.9,n,0.0,-51.14,990.8,-90.0,-3.0,0.0,0.0,0.0,73.0,0.0,0.0,-4.8,70.74,-2.0,0.0,97
2020-11-29 02:00:00,92,2.4,2020-11-29T02:00:00,1.5,1020.9,n,0.0,-40.28,990.8,-90.0,-3.0,0.0,0.0,0.0,106.0,0.0,0.0,-5.3,83.37,-2.0,0.0,96
2020-11-29 03:00:00,92,2.4,2020-11-29T03:00:00,1.5,1021.0,n,0.0,-29.15,990.7,-90.0,-4.2,0.0,0.0,0.0,140.0,0.0,0.0,-6.7,93.64,-3.2,0.0,81
2020-11-29 04:00:00,92,2.4,2020-11-29T04:00:00,0.5,1021.1,n,0.0,-18.14,990.7,-90.0,-5.0,0.0,0.0,0.0,100.0,0.0,0.0,-7.6,103.0,-4.0,0.0,54
2020-11-29 05:00:00,92,2.8,2020-11-29T05:00:00,1.0,1021.1,n,0.0,-7.53,990.7,-90.0,-5.0,0.0,0.0,0.0,60.0,0.0,0.0,-8.1,112.29,-4.0,0.0,24
2020-11-29 06:00:00,90,3.2,2020-11-29T06:00:00,1.5,1021.2,n,155.63,2.38,990.9,-90.0,-4.8,0.0,2.2,19.382,120.0,19.42,22.05,-7.9,122.12,-3.5,0.0,17
2020-11-29 07:00:00,92,3.2,2020-11-29T07:00:00,1.0,1021.0,d,525.47,11.21,990.9,-72.0,-3.0,0.0,2.3,148.659,180.0,151.81,58.0,-6.1,133.0,-2.0,0.0,33
2020-11-29 08:00:00,92,2.4,2020-11-29T08:00:00,0.5,1020.7,d,672.37,18.51,990.8,-54.0,-1.0,0.0,2.4,253.065,210.0,282.42,76.17,-2.8,145.31,0.1,0.0,53
2020-11-29 09:00:00,80,2.0,2020-11-29T09:00:00,0.5,1020.5,d,742.77,23.7,990.8,-36.0,-0.7,0.0,2.8,343.192,310.0,378.09,86.23,0.2,159.18,2.3,0.0,54
2020-11-29 10:00:00,67,2.0,2020-11-29T10:00:00,0.5,1019.5,d,770.95,26.26,990.2,-18.0,-0.5,0.0,2.8,372.026,300.0,425.04,90.55,3.4,174.31,5.0,0.0,59
2020-11-29 11:00:00,59,1.6,2020-11-29T11:00:00,0.5,1018.5,d,766.65,25.85,989.4,0.0,-0.3,0.0,2.5,328.832,290.0,417.51,89.88,6.1,189.83,7.0,0.0,69
2020-11-29 12:00:00,58,2.0,2020-11-29T12:00:00,5.0,1017.5,d,728.51,22.52,988.5,18.0,-0.1,0.0,2.1,255.89,280.0,356.4,84.11,7.5,204.68,7.5,0.0,75
2020-11-29 13:00:00,56,1.6,2020-11-29T13:00:00,5.0,1017.6,d,642.46,16.7,988.6,36.0,-0.2,0.0,1.5,145.997,196.0,249.39,72.19,8.0,218.14,8.0,0.0,84
2020-11-29 14:00:00,56,1.6,2020-11-29T14:00:00,5.0,1017.8,d,459.67,8.93,988.8,36.0,-0.2,0.0,1.0,46.9136,113.0,113.32,50.82,8.0,230.02,8.0,0.0,93
2020-11-29 15:00:00,61,2.8,2020-11-29T15:00:00,5.0,1017.9,n,1.0,-0.24,988.8,72.0,-0.3,0.0,0.0,0.071949,30.0,0.24,2.62,4.4,240.55,6.5,0.0,98
2020-11-29 16:00:00,63,4.4,2020-11-29T16:00:00,5.0,1018.4,n,0.0,-10.37,989.2,90.0,-0.4,0.0,0.0,0.0,30.0,0.0,0.0,2.9,250.18,6.0,0.0,97
2020-11-29 17:00:00,67,5.2,2020-11-29T17:00:00,5.0,1018.9,n,0.0,-21.12,989.6,90.0,-0.4,0.0,0.0,0.0,30.0,0.0,0.0,1.2,259.4,5.0,0.0,98
2020-11-29 18:00:00,68,6.0,2020-11-29T18:00:00,5.0,1019.4,n,0.0,-32.21,990.0,-90.0,-0.5,0.0,0.0,0.0,30.0,0.0,0.0,0.6,268.88,4.8,0.0,99
2020-11-29 19:00:00,86,6.8,2020-11-29T19:00:00,5.0,1019.9,n,0.0,-43.32,990.3,-90.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,-2.0,279.57,3.0,0.0,99
2020-11-29 20:00:00,86,6.8,2020-11-29T20:00:00,5.0,1020.4,n,0.0,-54.01,990.8,-90.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,-2.0,293.21,3.0,0.0,97
2020-11-29 21:00:00,84,6.8,2020-11-29T21:00:00,5.0,1020.9,n,0.0,-63.37,991.3,-90.0,0.7,0.0,0.0,0.0,30.0,0.0,0.0,-1.9,313.35,3.1,0.0,95
2020-11-29 22:00:00,86,6.4,2020-11-29T22:00:00,5.0,1021.1,n,0.0,-69.17,991.5,-90.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,-1.8,345.41,3.0,0.926316,93
2020-11-29 23:00:00,86,6.8,2020-11-29T23:00:00,5.0,1021.3,n,0.0,-68.2,991.7,-90.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,-2.0,24.31,3.0,0.0,93
2020-11-30 00:00:00,90,6.8,2020-11-30T00:00:00,5.0,1021.5,n,0.0,-61.15,991.8,-90.0,0.9,0.0,0.0,0.0,40.0,0.0,0.0,-2.9,52.9,2.3,0.0,94
2020-11-30 01:00:00,93,7.2,2020-11-30T01:00:00,1.5,1021.6,n,0.0,-51.31,991.9,-90.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,-3.4,70.85,2.0,0.0,94
2020-11-30 02:00:00,93,7.6,2020-11-30T02:00:00,1.5,1021.8,n,0.0,-40.45,992.1,-90.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,-3.6,83.48,2.0,0.0,92
2020-11-30 03:00:00,88,8.0,2020-11-30T03:00:00,5.0,1021.9,n,0.0,-29.32,992.2,-90.0,0.5,0.0,0.0,0.0,30.0,0.0,0.0,-3.5,93.73,2.2,0.0,89
2020-11-30 04:00:00,87,8.0,2020-11-30T04:00:00,5.0,1022.4,n,0.0,-18.31,992.7,-90.0,0.1,0.0,0.0,0.0,30.0,0.0,0.0,-3.7,103.08,2.0,0.0,86
2020-11-30 05:00:00,85,8.0,2020-11-30T05:00:00,5.0,1022.9,n,0.0,-7.7,993.1,-90.0,-0.3,0.0,0.0,0.0,40.0,0.0,0.0,-3.7,112.36,2.0,0.0,81
2020-11-30 06:00:00,81,8.0,2020-11-30T06:00:00,0.5,1023.4,n,143.95,2.2,993.7,-90.0,-0.6,0.0,1.4,14.4245,50.0,17.54,20.99,-3.5,122.17,2.2,0.0,64
2020-11-30 07:00:00,80,8.0,2020-11-30T07:00:00,0.5,1024.1,d,520.89,11.03,994.3,-72.0,-1.0,0.0,2.0,139.542,50.0,148.74,57.48,-3.7,133.03,2.0,0.0,48
2020-11-30 08:00:00,80,7.6,2020-11-30T08:00:00,0.5,1024.8,d,669.72,18.32,995.0,-54.0,-1.0,0.0,2.6,264.232,20.0,279.17,75.81,-3.6,145.3,2.0,0.0,46
2020-11-30 09:00:00,81,7.2,2020-11-30T09:00:00,0.5,1025.5,d,740.9,23.52,995.8,-36.0,0.1,0.0,3.0,354.813,360.0,374.92,85.94,-2.1,159.15,3.0,0.0,45
2020-11-30 10:00:00,74,7.2,2020-11-30T10:00:00,0.5,1025.3,d,769.46,26.09,995.6,-36.0,-1.0,0.0,3.4,405.532,30.0,422.11,90.31,-2.1,174.23,3.0,0.0,42
2020-11-30 11:00:00,74,7.2,2020-11-30T11:00:00,1.0,1025.0,d,765.34,25.7,995.3,0.0,-1.0,0.0,3.6,406.163,30.0,414.93,89.67,-2.1,189.71,3.0,0.0,35
2020-11-30 12:00:00,100,7.2,2020-11-30T12:00:00,1.5,1024.8,d,727.21,22.4,995.3,18.0,4.6,0.0,3.7,352.9,340.0,354.24,83.91,-0.1,204.54,4.6,0.0,20
2020-11-30 13:00:00,65,7.2,2020-11-30T13:00:00,1.5,1025.2,d,640.95,16.6,995.7,36.0,-1.0,0.0,3.5,247.689,185.0,247.69,71.99,0.4,217.98,5.0,0.0,3
2020-11-30 14:00:00,69,6.8,2020-11-30T14:00:00,5.0,1025.6,d,457.43,8.86,995.9,54.0,-2.0,0.0,2.8,112.13,30.0,112.13,50.58,-2.0,229.85,3.0,0.0,0
2020-11-30 15:00:00,61,6.8,2020-11-30T15:00:00,5.0,1026.0,n,0.47,-0.29,996.2,72.0,-4.0,0.0,0.0,0.15,20.0,0.15,2.1,-2.4,240.38,2.7,0.0,0
2020-11-30 16:00:00,69,6.8,2020-11-30T16:00:00,5.0,1026.5,n,0.0,-10.41,996.5,90.0,-4.0,0.0,0.0,0.0,20.0,0.0,0.0,-4.5,250.0,1.0,0.0,0
2020-11-30 17:00:00,64,6.4,2020-11-30T17:00:00,5.0,1027.0,n,0.0,-21.16,997.0,90.0,-5.0,0.0,0.0,0.0,360.0,0.0,0.0,-4.4,259.21,1.0,0.0,0
2020-11-30 18:00:00,64,5.6,2020-11-30T18:00:00,5.0,1027.5,n,0.0,-32.23,997.5,-90.0,-5.0,0.0,0.0,0.0,360.0,0.0,0.0,-4.1,268.67,0.9,0.0,0
2020-11-30 19:00:00,80,5.2,2020-11-30T19:00:00,5.0,1027.6,n,0.0,-43.35,997.4,-90.0,-4.0,0.0,0.0,0.0,320.0,0.0,0.0,-6.3,279.33,-1.0,0.0,0
2020-11-30 20:00:00,86,5.2,2020-11-30T20:00:00,5.0,1027.8,n,0.0,-54.06,997.4,-90.0,-5.0,0.0,0.0,0.0,272.0,0.0,0.0,-8.8,292.91,-3.0,0.0,0
2020-11-30 21:00:00,89,4.8,2020-11-30T21:00:00,5.0,1027.9,n,0.0,-63.45,997.3,-90.0,-5.5,0.0,0.0,0.0,224.0,0.0,0.0,-9.8,312.99,-4.0,0.0,0
2020-11-30 22:00:00,92,4.4,2020-11-30T22:00:00,1.5,1028.0,n,0.0,-69.31,997.3,-90.0,-6.0,0.0,0.0,0.0,176.0,0.0,0.0,-10.7,345.08,-5.0,0.0,0
2020-11-30 23:00:00,92,4.4,2020-11-30T23:00:00,1.5,1028.2,n,0.0,-68.38,997.4,-90.0,-7.0,0.0,0.0,0.0,128.0,0.0,0.0,-12.0,24.23,-6.0,0.0,0
2020-12-01 00:00:00,91,1.0,2020-12-01T00:00:00,1.5,1028.3,n,0.0,-61.33,997.5,-90.0,-7.4,0.0,0.0,0.0,80.0,0.0,0.0,-7.7,52.97,-6.2,0.0,0
2020-12-01 01:00:00,92,0.5,2020-12-01T01:00:00,1.5,1028.1,n,0.0,-51.48,997.2,-90.0,-8.0,0.0,0.0,0.0,72.0,0.0,0.0,-6.8,70.95,-7.0,0.0,0
2020-12-01 02:00:00,92,0.0,2020-12-01T02:00:00,1.5,1027.9,n,0.0,-40.61,997.0,-90.0,-8.0,0.0,0.0,0.0,64.0,0.0,0.0,-8.6,83.57,-7.0,0.0,0
2020-12-01 03:00:00,97,0.0,2020-12-01T03:00:00,1.5,1027.7,n,0.0,-29.48,996.7,-90.0,-8.2,0.0,0.0,0.0,56.0,0.0,0.0,-9.6,93.82,-7.9,0.0,0
2020-12-01 04:00:00,85,0.0,2020-12-01T04:00:00,5.0,1027.7,n,0.0,-18.47,996.8,-90.0,-9.0,0.0,0.0,0.0,48.0,0.0,0.0,-8.6,103.15,-7.0,0.0,0
2020-12-01 05:00:00,92,1.0,2020-12-01T05:00:00,1.5,1027.6,n,0.0,-7.87,996.6,-90.0,-9.0,0.0,0.0,0.0,40.0,0.0,0.0,-9.7,112.41,-8.0,0.0,0
2020-12-01 06:00:00,89,0.0,2020-12-01T06:00:00,1.5,1027.6,n,132.31,2.03,996.5,-90.0,-10.3,0.0,1.9,15.7449,0.0,15.75,19.92,-10.7,122.22,-8.9,0.0,10
2020-12-01 07:00:00,92,0.0,2020-12-01T07:00:00,1.5,1027.0,d,516.34,10.85,996.1,-72.0,-8.0,0.0,2.5,145.745,0.0,145.75,56.97,-8.6,133.05,-7.0,0.0,5
2020-12-01 08:00:00,86,0.0,2020-12-01T08:00:00,5.0,1026.4,d,667.11,18.14,996.0,-72.0,-5.0,0.0,3.3,276.0,0.0,276.0,75.45,-4.1,145.3,-3.0,0.0,0
2020-12-01 09:00:00,78,0.0,2020-12-01T09:00:00,5.0,1025.8,d,739.08,23.35,995.6,-36.0,-4.2,0.0,3.9,371.85,0.0,371.85,85.66,-1.9,159.1,-1.0,0.0,0
2020-12-01 10:00:00,69,0.0,2020-12-01T10:00:00,5.0,1024.6,d,768.03,25.93,994.7,-36.0,-4.0,0.0,4.3,419.29,0.0,419.29,90.07,0.3,174.15,1.0,0.0,0
2020-12-01 11:00:00,60,0.0,2020-12-01T11:00:00,5.0,1023.4,d,764.08,25.56,993.7,0.0,-4.0,0.0,4.2,412.47,0.0,412.47,89.46,2.5,189.59,3.0,0.0,0
2020-12-01 12:00:00,53,0.0,2020-12-01T12:00:00,5.0,1022.2,d,725.98,22.28,992.7,18.0,-4.2,0.0,3.8,352.2,0.0,352.2,83.72,4.2,204.39,4.5,0.0,0
2020-12-01 13:00:00,48,0.5,2020-12-01T13:00:00,5.0,1021.8,d,639.55,16.51,992.4,36.0,-5.0,0.0,3.1,246.12,90.0,246.12,71.81,5.9,217.82,5.0,0.0,0
2020-12-01 14:00:00,44,1.0,2020-12-01T14:00:00,1.5,1021.5,d,455.39,8.79,992.1,54.0,-6.0,0.0,2.3,111.049,70.0,111.05,50.37,4.7,229.68,5.0,0.0,3
2020-12-01 15:00:00,56,0.0,2020-12-01T15:00:00,5.0,1021.1,n,0.19,-0.34,991.5,72.0,-4.8,0.0,0.0,0.09,85.0,0.09,1.63,2.6,240.21,3.1,0.0,0
2020-12-01 16:00:00,68,1.5,2020-12-01T16:00:00,5.0,1021.7,n,0.0,-10.45,991.7,90.0,-6.0,0.0,0.0,0.0,100.0,0.0,0.0,-2.9,249.82,-1.0,0.0,0
2020-12-01 17:00:00,74,1.0,2020-12-01T17:00:00,5.0,1022.3,n,0.0,-21.18,992.1,-90.0,-6.0,0.0,0.0,0.0,50.0,0.0,0.0,-3.0,259.02,-2.0,0.0,0
2020-12-01 18:00:00,79,0.0,2020-12-01T18:00:00,5.0,1022.9,n,0.0,-32.26,992.6,-90.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,-4.6,268.47,-3.4,0.0,0
2020-12-01 19:00:00,79,0.0,2020-12-01T19:00:00,5.0,1023.1,n,0.0,-43.37,992.7,-90.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,279.09,-4.0,0.0,0
2020-12-01 20:00:00,86,0.0,2020-12-01T20:00:00,1.5,1023.2,n,0.0,-54.1,992.9,-90.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,292.62,-3.0,0.0,3
2020-12-01 21:00:00,90,0.0,2020-12-01T21:00:00,0.5,1023.4,n,0.0,-63.52,993.1,-90.0,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,312.63,-2.9,0.0,53
2020-12-01 22:00:00,86,0.0,2020-12-01T22:00:00,5.0,1023.6,n,0.0,-69.44,993.3,-90.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,344.75,-3.0,0.0,79
2020-12-01 23:00:00,79,0.0,2020-12-01T23:00:00,5.0,1023.7,n,0.0,-68.55,993.5,-90.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,24.13,-2.0,0.0,100
2020-12-02 00:00:00,98,0.0,2020-12-02T00:00:00,0.5,1023.9,n,0.0,-61.5,993.6,-90.0,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,53.03,-2.9,0.0,50
2020-12-02 01:00:00,92,0.0,2020-12-02T01:00:00,1.5,1024.0,n,0.0,-51.64,993.8,-90.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,71.04,-2.0,0.0,5
2020-12-02 02:00:00,92,0.0,2020-12-02T02:00:00,1.5,1024.2,n,0.0,-40.77,994.0,-90.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,83.66,-2.0,0.0,5
2020-12-02 03:00:00,91,0.0,2020-12-02T03:00:00,1.5,1024.3,n,0.0,-29.64,993.9,-90.0,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,-5.1,93.89,-3.9,0.0,4
2020-12-02 04:00:00,86,0.0,2020-12-02T04:00:00,1.5,1024.4,n,0.0,-18.63,994.1,-90.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,103.21,-3.0,0.0,3
2020-12-02 05:00:00,86,0.0,2020-12-02T05:00:00,1.5,1024.6,n,0.0,-8.03,994.3,-90.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,112.46,-3.0,0.0,3
2020-12-02 06:00:00,85,0.0,2020-12-02T06:00:00,1.0,1024.7,n,120.76,1.86,994.3,-90.0,-5.3,0.0,1.7,13.993,0.0,14.07,18.85,-4.4,122.25,-3.2,0.0,23
2020-12-02 07:00:00,79,0.0,2020-12-02T07:00:00,1.5,1024.7,d,511.82,10.68,994.5,-72.0,-5.0,0.0,2.3,142.771,0.0,142.85,56.46,-3.0,133.06,-2.0,0.0,12
2020-12-02 08:00:00,80,0.0,2020-12-02T08:00:00,1.5,1024.6,d,664.54,17.97,994.5,-54.0,-4.0,0.0,3.1,272.839,0.0,272.92,75.1,-1.9,145.28,-1.0,0.0,10
2020-12-02 09:00:00,73,0.0,2020-12-02T09:00:00,1.0,1024.6,d,737.3,23.18,994.6,-54.0,-3.6,0.0,3.4,367.508,0.0,368.88,85.39,-0.3,159.06,0.5,0.0,21
2020-12-02 10:00:00,69,0.0,2020-12-02T10:00:00,1.5,1023.8,d,766.64,25.77,994.0,-18.0,-3.0,0.0,3.7,415.672,0.0,416.59,89.85,1.4,174.06,2.0,0.0,18
2020-12-02 11:00:00,69,0.0,2020-12-02T11:00:00,1.5,1022.9,d,762.88,25.42,993.4,0.0,-1.1,0.0,3.8,409.535,0.0,410.14,89.27,3.6,189.47,4.0,0.0,16
2020-12-02 12:00:00,74,1.0,2020-12-02T12:00:00,1.5,1022.1,d,724.82,22.17,992.7,0.0,0.8,0.0,3.5,350.045,120.0,350.3,83.54,4.7,204.25,5.0,0.0,13
2020-12-02 13:00:00,70,2.1,2020-12-02T13:00:00,1.0,1021.8,d,638.26,16.42,992.6,36.0,2.0,0.0,2.6,243.237,130.0,244.67,71.63,5.6,217.66,7.0,0.0,24
2020-12-02 14:00:00,75,4.1,2020-12-02T14:00:00,0.5,1021.5,d,453.54,8.73,992.3,54.0,3.0,0.0,1.2,85.5271,140.0,110.08,50.17,4.3,229.52,7.0,0.0,70
2020-12-02 15:00:00,82,1.0,2020-12-02T15:00:00,0.5,1021.2,n,0.06,-0.39,991.8,72.0,2.2,0.0,0.0,0.0477025,170.0,0.05,1.23,4.7,240.05,5.0,0.0,43
2020-12-02 16:00:00,81,1.5,2020-12-02T16:00:00,0.5,1021.6,n,0.0,-10.48,992.3,72.0,3.0,0.0,0.0,0.0,160.0,0.0,0.0,5.1,249.65,6.0,0.0,55
2020-12-02 17:00:00,93,1.0,2020-12-02T17:00:00,0.5,1022.1,n,0.0,-21.2,992.4,-90.0,1.0,0.0,0.0,0.0,223.0,0.0,0.0,1.4,258.84,2.0,0.0,61
2020-12-02 18:00:00,86,0.0,2020-12-02T18:00:00,0.5,1022.5,n,0.0,-32.27,992.9,-90.0,0.8,0.0,0.0,0.0,286.0,0.0,0.0,2.4,268.26,2.9,0.0,55
2020-12-02 19:00:00,86,1.0,2020-12-02T19:00:00,0.5,1022.5,n,0.0,-43.39,992.9,-90.0,1.0,0.0,0.0,0.0,350.0,0.0,0.0,2.5,278.86,3.0,0.0,66
2020-12-02 20:00:00,84,1.0,2020-12-02T20:00:00,5.0,1022.6,n,0.0,-54.13,993.0,-90.0,0.7,0.0,0.0,0.0,340.0,0.0,0.0,2.5,292.33,3.0,0.0,78
2020-12-02 21:00:00,83,0.0,2020-12-02T21:00:00,5.0,1022.6,n,0.0,-63.59,992.9,-90.0,0.3,0.0,0.0,0.0,333.0,0.0,0.0,2.4,312.27,2.9,0.0,89
2020-12-02 22:00:00,84,0.0,2020-12-02T22:00:00,5.0,1022.4,n,0.0,-69.56,992.8,-90.0,0.7,0.0,0.0,0.0,326.0,0.0,0.0,2.5,344.41,3.0,0.0,88
2020-12-02 23:00:00,86,1.0,2020-12-02T23:00:00,5.0,1022.2,n,0.0,-68.72,992.6,-90.0,1.0,0.0,0.0,0.0,320.0,0.0,0.0,2.5,24.03,3.0,0.0,99
2020-12-03 00:00:00,81,0.0,2020-12-03T00:00:00,5.0,1022.0,n,0.0,-61.67,992.4,-90.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.8,53.08,3.3,0.0,97
2020-12-03 01:00:00,80,1.0,2020-12-03T01:00:00,5.0,1021.6,n,0.0,-51.8,992.1,-90.0,1.0,0.0,0.0,0.0,270.0,0.0,0.0,3.6,71.12,4.0,0.0,95
2020-12-03 02:00:00,80,1.0,2020-12-03T02:00:00,5.0,1021.3,n,0.0,-40.93,991.8,-90.0,1.0,0.0,0.0,0.0,330.0,0.0,0.0,3.6,83.74,4.0,0.0,90
2020-12-03 03:00:00,83,0.0,2020-12-03T03:00:00,5.0,1020.9,n,0.0,-29.8,991.4,-90.0,1.1,0.0,0.0,0.0,306.0,0.0,0.0,3.3,93.96,3.7,0.0,92
2020-12-03 04:00:00,80,0.0,2020-12-03T04:00:00,5.0,1020.7,n,0.0,-18.79,991.2,-90.0,1.0,0.0,0.0,0.0,283.0,0.0,0.0,3.6,103.27,4.0,0.0,93
2020-12-03 05:00:00,86,1.0,2020-12-03T05:00:00,5.0,1020.6,n,0.0,-8.2,991.2,-90.0,3.0,0.0,0.0,0.0,260.0,0.0,0.0,4.7,112.51,5.0,0.0,94
2020-12-03 06:00:00,89,0.0,2020-12-03T06:00:00,5.0,1020.4,n,109.36,1.69,991.0,-90.0,2.9,0.0,0.7,3.363,220.0,12.47,17.78,4.2,122.28,4.5,0.0,97
2020-12-03 07:00:00,87,2.1,2020-12-03T07:00:00,5.0,1020.3,d,507.36,10.51,991.0,-72.0,4.0,0.0,0.8,26.6038,180.0,140.02,55.97,4.4,133.07,6.0,0.0,100
2020-12-03 08:00:00,87,3.6,2020-12-03T08:00:00,5.0,1020.2,d,662.03,17.8,990.9,-54.0,4.0,0.0,1.0,58.634,150.0,269.94,74.76,3.3,145.27,6.0,0.0,99
2020-12-03 09:00:00,85,2.0,2020-12-03T09:00:00,5.0,1020.1,d,735.58,23.02,990.9,-36.0,4.7,0.0,1.2,69.5438,150.0,366.02,85.12,5.7,159.0,7.0,0.0,100
2020-12-03 10:00:00,81,1.5,2020-12-03T10:00:00,5.0,1019.4,d,765.3,25.63,990.4,-18.0,5.0,0.0,1.3,78.66,170.0,414.0,89.63,8.0,173.98,8.0,0.0,100
2020-12-03 11:00:00,81,1.0,2020-12-03T11:00:00,5.0,1018.6,d,761.74,25.3,989.6,0.0,5.0,0.0,1.4,120.327,230.0,407.93,89.08,8.0,189.35,8.0,0.0,96
2020-12-03 12:00:00,80,1.0,2020-12-03T12:00:00,5.0,1017.9,d,723.74,22.07,988.9,0.0,5.2,0.0,1.2,87.13,350.0,348.52,83.38,8.3,204.11,8.3,0.0,100
2020-12-03 13:00:00,81,1.0,2020-12-03T13:00:00,5.0,1017.7,d,637.09,16.35,988.7,36.0,5.0,0.0,1.1,77.7819,315.0,243.35,71.48,8.0,217.51,8.0,0.0,95
2020-12-03 14:00:00,81,1.5,2020-12-03T14:00:00,5.0,1017.5,d,451.9,8.67,988.5,54.0,5.0,0.0,0.8,34.91,280.0,109.22,50.0,8.0,229.36,8.0,0.0,95
2020-12-03 15:00:00,84,1.0,2020-12-03T15:00:00,5.0,1017.3,n,0.02,-0.42,988.2,72.0,4.2,0.0,0.0,0.0063926,270.0,0.02,0.9,6.6,239.88,6.7,0.0,95
2020-12-03 16:00:00,81,1.0,2020-12-03T16:00:00,5.0,1016.9,n,0.0,-10.5,987.9,90.0,5.0,0.0,0.0,0.0,140.0,0.0,0.0,8.0,249.48,8.0,0.0,99
2020-12-03 17:00:00,81,4.1,2020-12-03T17:00:00,5.0,1016.6,n,0.0,-21.21,987.6,-90.0,5.0,0.0,0.0,0.0,150.0,0.0,0.0,8.0,258.66,8.0,0.0,93
2020-12-03 18:00:00,81,4.0,2020-12-03T18:00:00,5.0,1016.2,n,0.0,-32.28,987.3,-90.0,5.0,0.0,0.0,0.0,130.0,0.0,0.0,7.9,268.07,7.9,0.0,89
2020-12-03 19:00:00,81,3.6,2020-12-03T19:00:00,5.0,1016.2,n,0.0,-43.4,987.3,-90.0,5.0,0.0,0.0,0.0,130.0,0.0,0.0,8.0,278.63,8.0,0.0,88
2020-12-03 20:00:00,81,3.1,2020-12-03T20:00:00,5.0,1016.2,n,0.0,-54.15,987.3,-90.0,5.0,0.0,0.0,0.0,140.0,0.0,0.0,8.0,292.05,8.0,0.0,85
2020-12-03 21:00:00,83,7.0,2020-12-03T21:00:00,5.0,1016.2,n,0.0,-63.64,987.2,-90.0,5.0,0.0,0.0,0.0,140.0,0.0,0.0,7.7,311.92,7.7,0.0,85
2020-12-03 22:00:00,81,5.7,2020-12-03T22:00:00,0.5,1015.5,n,0.0,-69.67,986.6,-90.0,5.0,0.0,0.0,0.0,150.0,0.0,0.0,8.0,344.06,8.0,0.0,70
2020-12-03 23:00:00,81,5.1,2020-12-03T23:00:00,5.0,1014.9,n,0.0,-68.88,986.0,-90.0,5.0,0.0,0.0,0.0,150.0,0.0,0.0,8.0,23.91,8.0,0.0,99
2020-12-04 00:00:00,84,3.0,2020-12-04T00:00:00,5.0,1014.2,n,0.0,-61.84,985.3,-90.0,5.2,0.0,0.0,0.0,150.0,0.0,0.0,7.6,53.12,7.6,0.0,100
