,rh,wind_spd,timestamp_utc,vis,slp,pod,dni,elev_angle,pres,h_angle,dewpt,snow,uv,solar_rad,wind_dir,ghi,dhi,app_temp,azimuth,temp,precip,clouds
2020-07-01 12:00:00,19.0,2.8,2020-07-01T12:00:00,5.0,1010.45,d,910.07,64.52,980.7,0.0,7.9,0.0,9.9,933.01,140,933.01,119.45,32.5,228.27,34.6,0.0,0
2020-07-01 13:00:00,19.5,2.8,2020-07-01T13:00:00,5.0,1009.85,d,886.27,55.01,980.15,11.3,8.5,0.0,8.8,832.99,192,832.99,114.32,32.9,248.4,34.9,0.0,0
2020-07-01 14:00:00,20.0,3.2,2020-07-01T14:00:00,5.0,1009.3,d,845.81,44.24,979.65,22.5,9.5,0.0,7.4,689.62,206,689.62,106.15,33.7,261.84,35.5,0.0,0
2020-07-01 15:00:00,20.5,3.6,2020-07-01T15:00:00,5.0,1008.7,d,781.87,33.12,979.1,33.8,9.7,0.0,5.7,515.56,222,515.56,94.44,33.9,272.36,35.7,0.0,0
2020-07-01 16:00:00,23.0,3.6,2020-07-01T16:00:00,5.0,1008.85,d,679.46,22.08,979.1,45.0,10.2,0.0,4.2,327.19,222,327.19,78.2,32.6,281.71,34.3,1.57895,0
2020-07-01 17:00:00,28.0,3.6,2020-07-01T17:00:00,5.0,1008.95,d,498.34,11.39,979.05,45.0,11.7,0.0,3.0,145.55,303,145.55,54.96,31.1,290.84,32.5,0.0,0
2020-07-01 18:00:00,35.5,3.2,2020-07-01T18:00:00,5.0,1009.1,n,80.06,1.35,978.95,,13.4,0.0,2.4,8.77,145,8.77,14.47,29.3,300.37,30.1,0.0,0
2020-07-01 19:00:00,46.5,2.4,2020-07-01T19:00:00,5.0,1010.55,n,0.0,-7.72,983.7,67.5,12.9,0.0,0.0,0.0,40,0.0,0.0,28.2,310.8,28.0,0.0,0
2020-07-01 20:00:00,51.5,2.4,2020-07-01T20:00:00,5.0,1010.85,n,0.0,-15.37,983.85,-90.0,13.9,0.0,0.0,0.0,70,0.0,0.0,26.6,322.53,26.5,0.0,1
2020-07-01 21:00:00,59.0,2.0,2020-07-01T21:00:00,1.5,1011.7,n,0.0,-21.1,984.5,-90.0,14.8,0.0,0.0,0.0,85,0.0,0.0,24.7,335.75,24.7,0.0,4
2020-07-01 22:00:00,63.5,1.6,2020-07-01T22:00:00,1.5,1011.8,n,0.0,-24.36,984.45,-90.0,14.9,0.0,0.0,0.0,75,0.0,0.0,23.6,350.3,23.5,0.0,15
2020-07-01 23:00:00,68.5,1.2,2020-07-01T23:00:00,1.0,1011.85,n,0.0,-24.78,984.3,-90.0,15.4,0.0,0.0,0.0,73,0.0,0.0,22.0,5.47,21.9,0.0,22
2020-07-02 00:00:00,70.5,0.8,2020-07-02T00:00:00,1.5,1011.95,n,0.0,-22.29,984.35,-90.0,15.1,0.0,0.0,0.0,75,0.0,0.0,21.8,20.28,21.8,0.0,19
2020-07-02 01:00:00,72.0,0.8,2020-07-02T01:00:00,1.5,1012.0,n,0.0,-17.21,984.35,-90.0,14.9,0.0,0.0,0.0,0,0.0,0.0,21.4,33.92,21.3,0.0,7
2020-07-02 02:00:00,74.5,1.2,2020-07-02T02:00:00,1.5,1012.0,n,0.0,-10.04,984.35,-90.0,15.4,0.0,0.0,0.0,0,0.0,0.0,21.3,46.07,21.2,0.0,4
2020-07-02 03:00:00,77.5,1.2,2020-07-02T03:00:00,1.5,1012.05,n,0.0,-1.33,984.35,-90.0,15.9,0.0,0.0,0.0,115,0.0,0.0,20.4,56.83,20.3,0.0,4
2020-07-02 04:00:00,78.0,1.2,2020-07-02T04:00:00,1.5,1012.0,d,418.08,8.47,984.2,-90.0,15.9,0.0,2.7,99.4187,161,99.42,46.25,20.5,66.57,20.4,0.0,4
2020-07-02 05:00:00,72.5,1.6,2020-07-02T05:00:00,1.5,1011.89,d,639.25,19.0,984.9,-90.0,16.4,0.0,3.8,274.029,77,274.03,72.52,23.1,75.77,22.9,0.0,3
2020-07-02 06:00:00,59.5,1.2,2020-07-02T06:00:00,1.5,1011.7,d,757.78,29.98,980.9,-67.5,15.9,0.0,5.2,462.868,208,462.87,90.37,24.2,84.99,24.1,0.0,3
2020-07-02 07:00:00,51.5,0.8,2020-07-02T07:00:00,1.5,1011.1,d,830.5,41.1,980.55,-67.5,15.9,0.0,6.7,642.742,191,642.75,103.22,26.5,95.07,26.4,0.0,4
2020-07-02 08:00:00,46.0,0.8,2020-07-02T08:00:00,1.5,1010.55,d,876.66,52.02,980.25,-56.3,16.0,0.0,7.3,794.062,176,796.17,112.32,28.8,107.44,28.6,0.0,19
2020-07-02 09:00:00,40.5,1.2,2020-07-02T09:00:00,1.0,1009.95,d,904.71,62.02,979.85,-45.0,16.1,0.0,7.9,901.448,160,909.4,118.27,30.8,125.14,30.9,0.0,27
2020-07-02 10:00:00,36.5,1.2,2020-07-02T10:00:00,0.5,1009.15,d,918.7,69.34,979.3,-22.5,16.1,0.0,6.7,898.759,193,972.68,121.37,32.7,154.13,32.8,0.0,51
2020-07-02 11:00:00,33.0,1.2,2020-07-02T11:00:00,5.0,1008.3,d,920.39,70.44,978.6,-11.3,15.7,0.0,5.3,739.949,82,980.67,121.75,34.0,194.92,34.1,0.0,72
2020-07-02 12:00:00,30.0,0.8,2020-07-02T12:00:00,5.0,1007.5,d,909.99,64.49,977.95,0.0,15.7,0.0,4.6,632.131,128,932.68,119.43,35.4,228.08,35.5,0.0,78
2020-07-02 13:00:00,31.5,0.4,2020-07-02T13:00:00,5.0,1007.0,d,886.2,54.99,977.45,0.0,16.2,0.0,4.0,552.531,160,832.76,114.31,35.8,248.25,35.5,0.0,79
2020-07-02 14:00:00,30.0,0.4,2020-07-02T14:00:00,5.0,1006.55,d,845.75,44.23,977.05,11.3,16.1,0.0,3.4,467.28,125,689.45,106.14,36.2,261.72,36.0,0.0,78
2020-07-02 15:00:00,30.5,0.4,2020-07-02T15:00:00,5.0,1006.05,d,781.79,33.11,976.55,33.8,15.7,0.0,2.8,376.52,130,515.38,94.43,35.4,272.26,35.5,0.0,74
2020-07-02 16:00:00,36.5,0.8,2020-07-02T16:00:00,0.5,1006.5,d,679.3,22.06,976.75,45.0,16.8,0.0,2.2,254.041,57,326.97,78.18,34.0,281.62,33.6,0.0,70
2020-07-02 17:00:00,45.5,0.4,2020-07-02T17:00:00,0.5,1006.9,d,497.9,11.37,976.95,45.0,18.1,0.0,1.8,127.142,76,145.26,54.91,31.9,290.75,31.1,0.0,59
2020-07-02 18:00:00,55.0,0.4,2020-07-02T18:00:00,1.0,1007.35,n,78.42,1.32,977.1,56.3,18.8,0.0,1.8,8.37072,95,8.57,14.31,30.3,300.29,29.0,0.0,36
2020-07-02 19:00:00,58.5,1.2,2020-07-02T19:00:00,1.5,1008.45,n,0.0,-7.75,981.65,78.8,17.9,0.0,0.0,0.0,5,0.0,0.0,29.7,310.72,28.3,0.0,13
2020-07-02 20:00:00,64.5,1.6,2020-07-02T20:00:00,1.5,1009.3,n,0.0,-15.42,982.45,-90.0,16.9,0.0,0.0,0.0,53,0.0,0.0,28.1,322.45,26.8,0.0,10
2020-07-02 21:00:00,72.0,1.6,2020-07-02T21:00:00,1.5,1009.65,n,0.0,-21.15,982.5,-90.0,19.0,0.0,0.0,0.0,150,0.0,0.0,25.5,335.68,25.1,0.0,9
2020-07-02 22:00:00,73.5,1.6,2020-07-02T22:00:00,1.5,1009.7,n,0.0,-24.43,982.5,-90.0,18.9,0.0,0.0,0.0,165,0.0,0.0,24.8,350.24,24.4,0.0,7
2020-07-02 23:00:00,75.0,1.6,2020-07-02T23:00:00,1.5,1009.8,n,0.0,-24.86,982.55,-90.0,18.9,0.0,0.0,0.0,50,0.0,0.0,24.2,5.43,23.8,0.0,5
2020-07-03 00:00:00,77.0,1.2,2020-07-03T00:00:00,1.5,1009.85,n,0.0,-22.38,982.6,-90.0,18.9,0.0,0.0,0.0,20,0.0,0.0,23.9,20.26,23.5,0.0,3
2020-07-03 01:00:00,79.0,2.0,2020-07-03T01:00:00,5.0,1010.5,n,0.0,-17.3,983.1,-90.0,18.5,0.0,0.0,0.0,40,0.0,0.0,22.8,33.92,22.5,0.0,0
2020-07-03 02:00:00,82.5,2.0,2020-07-03T02:00:00,5.0,1010.6,n,0.0,-10.13,983.15,-90.0,17.9,0.0,0.0,0.0,20,0.0,0.0,22.0,46.08,21.6,0.0,0
2020-07-03 03:00:00,81.5,2.0,2020-07-03T03:00:00,5.0,1010.75,n,0.0,-1.42,983.25,-90.0,17.7,0.0,0.0,0.0,50,0.0,0.0,21.6,56.85,21.3,0.0,0
2020-07-03 04:00:00,83.0,2.0,2020-07-03T04:00:00,5.0,1010.8,d,415.38,8.38,983.25,-90.0,17.9,0.0,2.8,98.11,108,98.11,45.97,21.7,66.6,21.3,0.0,0
2020-07-03 05:00:00,80.5,1.2,2020-07-03T05:00:00,5.0,1010.9,d,638.05,18.92,983.45,-90.0,18.5,0.0,3.8,272.59,135,272.59,72.35,23.1,75.8,22.7,0.0,0
2020-07-03 06:00:00,68.5,1.2,2020-07-03T06:00:00,5.0,1010.7,d,757.1,29.89,979.95,-67.5,18.7,0.0,5.3,461.47,145,461.47,90.26,25.1,85.03,24.8,0.0,0
2020-07-03 07:00:00,61.5,1.6,2020-07-03T07:00:00,5.0,1010.2,d,830.06,41.02,979.65,-67.5,18.8,0.0,6.8,641.49,143,641.49,103.14,27.0,95.12,26.6,0.0,1
2020-07-03 08:00:00,54.5,2.0,2020-07-03T08:00:00,1.5,1009.7,d,876.36,51.93,979.35,-45.0,18.2,0.0,8.3,795.079,141,795.08,112.26,29.0,107.5,28.1,0.0,2
2020-07-03 09:00:00,45.0,2.0,2020-07-03T09:00:00,1.5,1009.2,d,904.5,61.93,979.1,-33.8,17.3,0.0,9.5,908.509,140,908.51,118.23,30.9,125.19,30.4,0.0,2
2020-07-03 10:00:00,42.0,2.4,2020-07-03T10:00:00,1.5,1008.45,d,918.55,69.25,978.5,-33.8,17.4,0.0,10.2,971.985,114,971.99,121.34,32.2,154.1,31.7,0.0,3
2020-07-03 11:00:00,38.5,2.8,2020-07-03T11:00:00,1.5,1007.65,d,920.28,70.37,977.8,-11.3,17.1,0.0,10.2,980.137,88,980.15,121.73,33.3,194.74,32.9,0.0,4
2020-07-03 12:00:00,34.5,3.2,2020-07-03T12:00:00,1.5,1006.9,d,909.9,64.45,977.2,0.0,16.1,0.0,9.6,932.284,160,932.31,119.41,33.8,227.89,33.8,0.0,5
2020-07-03 13:00:00,39.5,3.6,2020-07-03T13:00:00,1.5,1008.05,d,886.12,54.96,978.15,11.3,16.9,0.0,7.7,830.276,82,832.48,114.29,33.0,248.1,32.5,0.0,19
2020-07-03 14:00:00,48.5,3.6,2020-07-03T14:00:00,0.5,1009.25,d,845.66,44.21,978.8,22.5,15.6,0.0,4.3,598.192,218,689.21,106.12,27.8,261.59,27.5,0.0,60
2020-07-03 15:00:00,75.0,4.0,2020-07-03T15:00:00,0.5,1010.4,d,781.67,33.1,979.4,22.5,17.7,0.0,3.1,421.065,245,515.13,94.41,22.5,272.15,22.3,0.0,66
2020-07-03 16:00:00,78.5,4.0,2020-07-03T16:00:00,0.5,1010.65,d,679.08,22.05,979.7,33.8,18.6,0.0,2.2,257.278,249,326.66,78.15,22.9,281.52,22.5,0.0,69
2020-07-03 17:00:00,77.5,3.6,2020-07-03T17:00:00,0.5,1010.95,d,497.34,11.35,980.0,45.0,18.9,0.0,1.6,117.036,253,144.88,54.84,23.3,290.66,22.9,0.0,67
2020-07-03 18:00:00,83.0,3.2,2020-07-03T18:00:00,1.0,1011.2,n,76.42,1.29,980.2,67.5,19.3,0.0,1.9,8.14796,265,8.32,14.11,22.6,300.2,22.2,0.0,34
2020-07-03 19:00:00,74.0,3.2,2020-07-03T19:00:00,1.5,1012.15,n,0.0,-7.79,984.65,78.8,19.5,0.0,0.0,0.0,315,0.0,0.0,24.9,310.63,24.4,0.0,6
2020-07-03 20:00:00,71.0,3.6,2020-07-03T20:00:00,1.5,1012.39,n,0.0,-15.47,985.65,-90.0,18.9,0.0,0.0,0.0,180,0.0,0.0,24.1,322.37,23.8,0.0,6
2020-07-03 21:00:00,74.5,4.0,2020-07-03T21:00:00,1.5,1014.8,n,0.0,-21.22,987.15,-90.0,17.6,0.0,0.0,0.0,35,0.0,0.0,22.8,335.61,22.5,0.0,6
2020-07-03 22:00:00,77.5,4.0,2020-07-03T22:00:00,1.5,1014.8,n,0.0,-24.51,987.05,-90.0,16.9,0.0,0.0,0.0,230,0.0,0.0,22.0,350.18,21.7,0.0,5
2020-07-03 23:00:00,80.0,4.0,2020-07-03T23:00:00,1.5,1014.3,n,0.0,-24.94,986.55,-90.0,16.9,0.0,0.0,0.0,350,0.0,0.0,21.5,5.39,21.3,0.0,7
2020-07-04 00:00:00,84.0,4.4,2020-07-04T00:00:00,1.0,1014.8,n,0.0,-22.47,986.95,-90.0,16.9,0.0,0.0,0.0,357,0.0,0.0,20.8,20.24,20.5,0.0,23
2020-07-04 01:00:00,85.0,4.0,2020-07-04T01:00:00,1.0,1014.95,n,0.0,-17.39,987.05,-90.0,16.5,0.0,0.0,0.0,173,0.0,0.0,20.2,33.92,19.9,0.0,30
2020-07-04 02:00:00,86.0,3.6,2020-07-04T02:00:00,1.0,1015.05,n,0.0,-10.23,987.1,-90.0,16.0,0.0,0.0,0.0,170,0.0,0.0,19.9,46.09,19.6,0.0,35
2020-07-04 03:00:00,89.0,3.2,2020-07-04T03:00:00,1.0,1015.2,n,0.0,-1.51,987.15,-90.0,15.8,0.0,0.0,0.0,167,0.0,0.0,19.0,56.88,18.8,0.0,38
2020-07-04 04:00:00,82.5,3.2,2020-07-04T04:00:00,0.5,1014.54,d,412.55,8.3,988.35,-90.0,16.4,0.0,2.0,92.9787,163,96.76,45.68,20.8,66.64,20.6,0.0,41
2020-07-04 05:00:00,78.0,3.2,2020-07-04T05:00:00,1.5,1014.91,d,636.81,18.83,988.3,-90.0,16.4,0.0,3.4,270.69,160,271.09,72.18,21.5,75.85,21.3,0.0,16
2020-07-04 06:00:00,67.5,3.2,2020-07-04T06:00:00,1.5,1015.55,d,756.39,29.81,987.95,-78.8,17.1,0.0,5.0,460.006,320,460.03,90.14,23.8,85.09,23.7,0.0,6
2020-07-04 07:00:00,58.5,3.2,2020-07-04T07:00:00,1.5,1015.4,d,829.61,40.94,988.0,-56.3,16.9,0.0,6.6,640.146,280,640.18,103.05,25.6,95.18,25.5,0.0,6
2020-07-04 08:00:00,52.5,3.2,2020-07-04T08:00:00,1.5,1014.8,d,876.06,51.85,987.6,-45.0,16.9,0.0,8.1,793.918,350,793.96,112.2,27.8,107.56,27.2,0.0,6
2020-07-04 09:00:00,52.5,3.6,2020-07-04T09:00:00,1.5,1014.1,d,904.29,61.84,983.45,-45.0,16.3,0.0,9.0,907.391,155,907.58,118.18,26.6,125.25,26.5,0.0,9
2020-07-04 10:00:00,49.5,3.6,2020-07-04T10:00:00,1.5,1013.6,d,918.39,69.15,983.05,-22.5,16.2,0.0,9.5,970.721,158,971.26,121.3,27.9,154.07,27.6,0.0,12
2020-07-04 11:00:00,46.5,3.6,2020-07-04T11:00:00,1.5,1013.0,d,920.16,70.29,982.55,-11.3,16.1,0.0,9.4,978.439,312,979.6,121.7,28.7,194.57,28.6,0.0,15
2020-07-04 12:00:00,43.5,3.6,2020-07-04T12:00:00,1.5,1012.5,d,909.8,64.4,982.2,-11.3,15.8,0.0,8.8,930.515,315,931.89,119.39,29.2,227.69,29.2,0.0,16
2020-07-04 13:00:00,44.0,3.2,2020-07-04T13:00:00,1.5,1011.85,d,886.03,54.94,981.55,0.0,16.1,0.0,7.8,830.631,333,832.14,114.27,29.4,247.93,29.4,0.0,17
2020-07-04 14:00:00,43.5,3.6,2020-07-04T14:00:00,1.0,1011.2,d,845.57,44.19,980.9,11.3,15.6,0.0,6.1,684.263,337,688.9,106.1,29.2,261.46,29.3,0.0,25
2020-07-04 15:00:00,43.0,3.6,2020-07-04T15:00:00,1.0,1010.55,d,781.53,33.08,980.25,33.8,15.6,0.0,4.9,512.556,335,514.8,94.39,29.3,272.03,29.4,0.0,22
2020-07-04 16:00:00,44.5,4.4,2020-07-04T16:00:00,5.0,1010.75,d,678.81,22.02,980.45,45.0,15.6,0.0,3.9,326.089,335,326.27,78.11,28.9,281.42,28.9,1.18421,12
2020-07-04 17:00:00,49.5,5.2,2020-07-04T17:00:00,1.5,1010.95,d,496.66,11.32,980.5,56.3,16.1,0.0,2.8,144.4,160,144.43,54.76,27.9,290.56,27.5,0.0,9
2020-07-04 18:00:00,51.5,5.2,2020-07-04T18:00:00,5.0,1011.15,n,74.06,1.25,980.6,67.5,16.3,0.0,2.3,8.03958,335,8.04,13.87,27.4,300.11,26.9,3.55263,6
2020-07-04 19:00:00,54.0,5.2,2020-07-04T19:00:00,5.0,1011.9,n,0.0,-7.84,981.25,67.5,16.0,0.0,0.0,0.0,323,0.0,0.0,26.0,310.54,25.9,3.55263,6
2020-07-04 20:00:00,55.0,4.4,2020-07-04T20:00:00,5.0,1012.65,n,0.0,-15.53,981.95,-90.0,15.9,0.0,0.0,0.0,142,0.0,0.0,25.6,322.28,25.6,1.57895,5
2020-07-04 21:00:00,55.0,4.0,2020-07-04T21:00:00,5.0,1013.4,n,0.0,-21.29,982.6,-90.0,15.6,0.0,0.0,0.0,135,0.0,0.0,25.0,335.54,25.1,3.15789,7
2020-07-04 22:00:00,58.5,4.4,2020-07-04T22:00:00,1.0,1013.6,n,0.0,-24.59,982.8,-90.0,15.9,0.0,0.0,0.0,302,0.0,0.0,24.5,350.12,24.4,0.0,23
2020-07-04 23:00:00,57.5,4.8,2020-07-04T23:00:00,0.5,1013.75,n,0.0,-25.04,982.85,-90.0,15.4,0.0,0.0,0.0,303,0.0,0.0,24.2,5.35,24.2,0.0,41
2020-07-05 00:00:00,64.5,4.4,2020-07-05T00:00:00,0.5,1013.95,n,0.0,-22.57,982.95,-90.0,16.1,0.0,0.0,0.0,305,0.0,0.0,23.0,20.23,23.0,0.0,62
2020-07-05 01:00:00,67.5,3.6,2020-07-05T01:00:00,5.0,1014.45,n,0.0,-17.49,983.4,-90.0,16.5,0.0,0.0,0.0,150,0.0,0.0,22.7,33.92,22.6,0.0,89
2020-07-05 02:00:00,71.5,3.2,2020-07-05T02:00:00,5.0,1014.95,n,0.0,-10.33,983.8,-90.0,16.5,0.0,0.0,0.0,135,0.0,0.0,22.0,46.11,21.9,0.0,90
2020-07-05 03:00:00,78.5,2.8,2020-07-05T03:00:00,5.0,1015.45,n,0.0,-1.61,984.1,-90.0,16.3,0.0,0.0,0.0,265,0.0,0.0,20.1,56.91,20.0,0.0,90
2020-07-05 04:00:00,68.5,2.8,2020-07-05T04:00:00,5.0,1014.8,d,409.59,8.2,983.7,-90.0,16.1,0.0,1.1,45.3688,282,95.35,45.37,22.0,66.68,22.0,0.0,90
2020-07-05 05:00:00,67.5,3.6,2020-07-05T05:00:00,5.0,1014.25,d,635.51,18.74,983.25,-78.8,16.7,0.0,1.4,111.592,271,269.55,72.01,23.0,75.9,22.9,0.0,93
2020-07-05 06:00:00,63.5,4.4,2020-07-05T06:00:00,5.0,1013.6,d,755.67,29.72,982.7,-67.5,16.8,0.0,2.0,208.978,260,458.54,90.02,24.0,85.14,23.9,0.0,91
2020-07-05 07:00:00,55.5,4.4,2020-07-05T07:00:00,0.5,1013.45,d,829.16,40.85,982.7,-67.5,16.0,0.0,4.5,596.464,298,638.84,102.97,25.5,95.25,25.4,0.0,49
2020-07-05 08:00:00,51.0,4.4,2020-07-05T08:00:00,1.0,1013.3,d,875.76,51.76,982.65,-45.0,15.8,0.0,7.1,789.345,292,792.8,112.14,26.6,107.64,26.6,0.0,22
2020-07-05 09:00:00,46.5,4.4,2020-07-05T09:00:00,1.0,1013.15,d,904.07,61.74,982.65,-33.8,15.4,0.0,7.3,887.473,115,906.63,118.13,27.9,125.31,27.8,0.0,35
2020-07-05 10:00:00,46.5,4.4,2020-07-05T10:00:00,0.5,1012.4,d,918.23,69.05,982.0,-22.5,15.7,0.0,7.1,922.307,313,970.5,121.27,28.3,154.06,28.1,0.0,45
2020-07-05 11:00:00,42.5,4.8,2020-07-05T11:00:00,0.5,1011.65,d,920.04,70.21,981.35,-22.5,15.2,0.0,7.3,933.962,162,979.0,121.67,28.8,194.4,28.9,0.0,44
2020-07-05 12:00:00,40.0,4.8,2020-07-05T12:00:00,0.5,1010.9,d,909.7,64.35,980.7,0.0,15.1,0.0,7.0,894.829,355,931.41,119.37,29.6,227.48,29.9,0.0,42
2020-07-05 13:00:00,37.5,5.2,2020-07-05T13:00:00,5.0,1010.35,d,885.94,54.9,980.2,0.0,14.5,0.0,5.0,702.088,348,831.75,114.25,29.9,247.76,30.4,3.55263,63
2020-07-05 14:00:00,38.0,5.2,2020-07-05T14:00:00,1.5,1009.7,d,845.45,44.17,979.6,11.3,14.8,0.0,3.1,414.461,342,688.52,106.08,30.0,261.32,30.4,4.34211,83
2020-07-05 15:00:00,37.5,5.2,2020-07-05T15:00:00,5.0,1009.15,d,781.36,33.05,979.05,33.8,14.7,0.0,2.1,223.832,340,514.39,94.36,29.9,271.91,30.4,2.76316,92
2020-07-05 16:00:00,45.5,5.6,2020-07-05T16:00:00,5.0,1009.55,d,678.48,22.0,979.2,45.0,15.5,0.0,1.5,134.875,325,325.79,78.06,28.4,281.31,28.4,0.0,93
2020-07-05 17:00:00,48.5,5.6,2020-07-05T17:00:00,5.0,1009.9,d,495.85,11.29,979.5,45.0,15.9,0.0,1.1,65.5727,140,143.88,54.67,28.0,290.46,27.6,0.0,91
2020-07-05 18:00:00,66.5,5.6,2020-07-05T18:00:00,5.0,1010.3,n,71.35,1.21,979.6,56.3,18.0,0.0,1.0,4.10852,225,7.71,13.59,24.9,300.01,24.6,0.0,87
2020-07-05 19:00:00,65.5,5.6,2020-07-05T19:00:00,5.0,1010.7,n,0.0,-7.89,979.9,78.8,17.3,0.0,0.0,0.0,273,0.0,0.0,24.3,310.45,24.1,1.18421,84
2020-07-05 20:00:00,66.5,5.2,2020-07-05T20:00:00,5.0,1011.2,n,0.0,-15.59,980.3,-90.0,16.7,0.0,0.0,0.0,262,0.0,0.0,23.4,322.2,23.3,0.0,81
2020-07-05 21:00:00,69.0,4.8,2020-07-05T21:00:00,5.0,1011.6,n,0.0,-21.37,980.65,-90.0,16.8,0.0,0.0,0.0,240,0.0,0.0,22.9,335.46,22.8,0.0,82
2020-07-05 22:00:00,67.0,4.4,2020-07-05T22:00:00,5.0,1011.3,n,0.0,-24.69,980.35,-90.0,16.5,0.0,0.0,0.0,213,0.0,0.0,23.0,350.06,22.9,0.0,88
2020-07-05 23:00:00,69.5,4.8,2020-07-05T23:00:00,5.0,1011.0,n,0.0,-25.14,980.05,-90.0,16.9,0.0,0.0,0.0,187,0.0,0.0,23.0,5.32,22.9,0.0,89
2020-07-06 00:00:00,69.0,4.8,2020-07-06T00:00:00,5.0,1010.7,n,0.0,-22.68,979.75,-90.0,16.4,0.0,0.0,0.0,160,0.0,0.0,22.4,20.22,22.4,0.0,86
2020-07-06 01:00:00,68.5,4.8,2020-07-06T01:00:00,5.0,1010.4,n,0.0,-17.6,979.45,-90.0,16.2,0.0,0.0,0.0,189,0.0,0.0,22.4,33.93,22.3,2.36842,92
2020-07-06 02:00:00,68.0,4.4,2020-07-06T02:00:00,5.0,1010.1,n,0.0,-10.43,979.2,-90.0,16.2,0.0,0.0,0.0,211,0.0,0.0,22.5,46.14,22.4,3.94737,92
2020-07-06 03:00:00,69.5,4.0,2020-07-06T03:00:00,5.0,1009.8,n,0.0,-1.71,978.8,-90.0,15.6,0.0,0.0,0.0,234,0.0,0.0,21.6,56.95,21.6,3.15789,94
2020-07-06 04:00:00,70.0,3.6,2020-07-06T04:00:00,1.5,1009.5,d,406.49,8.11,978.55,-90.0,16.2,0.0,1.0,36.8322,256,93.89,45.05,22.1,66.73,22.1,4.34211,94
2020-07-06 05:00:00,60.5,3.6,2020-07-06T05:00:00,5.0,1009.3,d,634.17,18.65,978.55,-90.0,16.2,0.0,1.8,185.311,278,267.95,71.82,24.2,75.95,24.1,0.0,77
2020-07-06 06:00:00,56.5,4.0,2020-07-06T06:00:00,0.5,1009.0,d,754.93,29.63,978.35,-67.5,15.7,0.0,3.5,426.695,300,457.01,89.9,24.9,85.21,24.9,0.0,49
2020-07-06 07:00:00,51.5,4.0,2020-07-06T07:00:00,1.0,1008.6,d,828.7,40.76,978.05,-67.5,15.2,0.0,5.4,628.535,276,637.45,102.88,25.8,95.32,25.8,0.0,31
2020-07-06 08:00:00,48.5,4.0,2020-07-06T08:00:00,0.5,1008.1,d,875.45,51.66,977.75,-56.3,15.8,0.0,5.7,746.028,252,791.6,112.07,27.8,107.72,27.4,0.0,47
2020-07-06 09:00:00,47.0,4.0,2020-07-06T09:00:00,5.0,1007.7,d,903.86,61.64,977.4,-33.8,15.8,0.0,4.6,650.23,240,905.63,118.09,28.2,125.39,28.1,0.0,75
2020-07-06 10:00:00,45.0,4.0,2020-07-06T10:00:00,5.0,1007.25,d,918.08,68.94,977.05,-22.5,15.9,0.0,3.9,461.392,230,969.69,121.23,29.0,154.06,28.9,0.0,90
2020-07-06 11:00:00,42.5,3.6,2020-07-06T11:00:00,5.0,1006.7,d,919.92,70.12,976.6,-11.3,16.0,0.0,3.7,383.801,265,978.36,121.64,29.7,194.23,29.8,0.0,94
2020-07-06 12:00:00,43.0,3.6,2020-07-06T12:00:00,5.0,1006.25,d,909.6,64.29,976.05,0.0,15.2,0.0,3.5,385.381,305,930.89,119.34,28.7,227.27,28.8,0.0,93
2020-07-06 13:00:00,43.0,3.6,2020-07-06T13:00:00,5.0,1005.6,d,885.83,54.86,975.55,0.0,16.2,0.0,3.2,344.148,157,831.29,114.23,30.0,247.59,29.9,1.18421,93
2020-07-06 14:00:00,41.5,3.6,2020-07-06T14:00:00,5.0,1004.9,d,845.33,44.14,974.9,22.5,15.9,0.0,2.7,313.589,313,688.08,106.05,30.2,261.17,30.3,0.0,91
2020-07-06 15:00:00,42.5,4.0,2020-07-06T15:00:00,5.0,1004.25,d,781.16,33.02,974.2,33.8,15.9,0.0,2.2,244.521,295,513.9,94.32,29.9,271.79,29.9,1.18421,90
2020-07-06 16:00:00,47.0,4.4,2020-07-06T16:00:00,5.0,1004.45,d,678.09,21.96,974.3,45.0,16.8,0.0,1.6,161.104,165,325.23,78.01,29.4,281.2,29.1,0.0,89
2020-07-06 17:00:00,51.0,4.8,2020-07-06T17:00:00,5.0,1004.7,d,494.91,11.25,974.45,45.0,17.1,0.0,1.2,76.3407,340,143.26,54.57,28.6,290.36,28.1,0.0,87
2020-07-06 18:00:00,53.0,4.8,2020-07-06T18:00:00,5.0,1004.9,n,68.28,1.16,974.5,56.3,16.3,0.0,1.0,3.91668,340,7.35,13.28,26.5,299.91,26.4,0.0,87
2020-07-06 19:00:00,52.5,4.8,2020-07-06T19:00:00,5.0,1005.4,n,0.0,-7.95,974.95,78.8,15.4,0.0,0.0,0.0,251,0.0,0.0,25.8,310.36,25.8,0.0,90
2020-07-06 20:00:00,58.5,3.6,2020-07-06T20:00:00,5.0,1005.85,n,0.0,-15.66,975.25,-90.0,15.9,0.0,0.0,0.0,162,0.0,0.0,24.4,322.11,24.4,0.0,91
2020-07-06 21:00:00,64.0,3.6,2020-07-06T21:00:00,5.0,1006.35,n,0.0,-21.46,975.6,-90.0,16.3,0.0,0.0,0.0,160,0.0,0.0,23.5,335.38,23.4,0.0,91
