,rh,wind_spd,timestamp_utc,vis,slp,pod,dni,elev_angle,pres,h_angle,dewpt,snow,uv,solar_rad,wind_dir,ghi,dhi,app_temp,azimuth,temp,precip,clouds
2020-06-14 22:00:00,68.0,4.8,2020-06-14T22:00:00,1.5,1009.0,n,0.0,-24.18,981.3,-90.0,13.8,0.0,0.0,0.0,130.0,0.0,0.0,18.7,351.23,19.0,0.0,2
2020-06-14 23:00:00,66.0,4.4,2020-06-14T23:00:00,1.5,1009.0,n,0.0,-24.42,981.0,-90.0,13.8,0.0,0.0,0.0,140.0,0.0,0.0,17.8,6.34,17.8,0.0,5
2020-06-15 00:00:00,67.0,4.4,2020-06-15T00:00:00,1.5,1010.0,n,0.0,-21.77,981.9,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,16.2,21.03,16.2,0.0,10
2020-06-15 01:00:00,68.0,4.0,2020-06-15T01:00:00,1.5,1010.0,n,0.0,-16.57,981.7,-90.0,12.8,0.0,0.0,0.0,140.0,0.0,0.0,15.0,34.54,15.0,0.0,15
2020-06-15 02:00:00,68.0,3.6,2020-06-15T02:00:00,0.5,1010.0,n,0.0,-9.32,981.6,-90.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,14.3,46.56,14.3,0.0,48
2020-06-15 03:00:00,69.0,4.0,2020-06-15T03:00:00,0.5,1010.0,n,0.0,-0.55,981.5,-90.0,10.8,0.0,0.0,0.0,120.0,0.0,0.0,13.7,57.22,13.7,0.0,58
2020-06-15 04:00:00,70.0,3.6,2020-06-15T04:00:00,0.5,1010.0,d,443.5,9.29,981.5,-90.0,11.9,0.0,1.8,101.898,0.0,112.26,48.92,14.2,66.89,14.2,0.0,54
2020-06-15 05:00:00,71.0,4.0,2020-06-15T05:00:00,5.0,1011.0,d,652.02,19.85,982.7,-78.8,11.8,0.0,2.0,221.37,0.0,289.02,74.26,16.1,76.04,16.1,0.0,71
2020-06-15 06:00:00,54.0,4.0,2020-06-15T06:00:00,5.0,1010.8,d,765.87,30.83,975.8,-56.3,9.0,0.0,2.6,343.205,270.0,478.01,91.66,18.2,85.25,18.2,0.0,75
2020-06-15 07:00:00,48.0,4.0,2020-06-15T07:00:00,0.5,1010.2,d,836.21,41.96,975.5,-45.0,9.2,0.0,4.5,603.46,226.0,656.78,104.21,20.0,95.36,20.6,0.0,52
2020-06-15 08:00:00,42.0,4.0,2020-06-15T08:00:00,1.5,1009.7,d,880.93,52.86,975.3,-33.8,9.5,0.0,7.8,807.682,183.0,808.13,113.09,22.5,107.87,23.0,0.0,12
2020-06-15 09:00:00,37.0,3.6,2020-06-15T09:00:00,5.0,1009.1,d,907.96,62.82,975.0,-33.8,9.7,0.0,9.7,918.6,140.0,918.6,118.85,25.0,125.99,25.4,0.0,1
2020-06-15 10:00:00,32.0,3.6,2020-06-15T10:00:00,5.0,1008.4,d,921.15,69.94,974.4,-11.3,8.9,0.0,10.4,978.71,123.0,978.71,121.78,26.0,155.99,26.5,0.0,1
2020-06-15 11:00:00,29.0,3.2,2020-06-15T11:00:00,1.5,1007.6,d,922.13,70.6,973.8,0.0,8.0,0.0,10.3,983.385,106.0,983.39,122.01,26.8,197.54,27.6,0.0,3
2020-06-15 12:00:00,25.0,3.6,2020-06-15T12:00:00,1.5,1006.9,d,911.04,64.27,973.2,11.3,7.2,0.0,9.2,931.865,90.0,932.25,119.53,27.4,230.08,28.7,0.0,11
2020-06-15 13:00:00,25.0,4.0,2020-06-15T13:00:00,1.0,1006.2,d,886.5,54.61,972.6,11.3,7.3,0.0,6.8,816.675,100.0,829.6,114.25,27.6,249.65,29.0,0.0,32
2020-06-15 14:00:00,25.0,4.0,2020-06-15T14:00:00,0.5,1005.6,d,845.12,43.8,972.0,33.8,7.4,0.0,4.0,559.279,110.0,684.22,105.92,27.9,262.81,29.4,0.0,66
2020-06-15 15:00:00,24.0,4.4,2020-06-15T15:00:00,0.5,1004.9,d,779.9,32.68,971.4,45.0,7.5,0.0,3.2,433.802,120.0,508.94,94.04,28.1,273.19,29.7,0.0,62
2020-06-15 16:00:00,28.0,4.4,2020-06-15T16:00:00,0.5,1005.3,d,675.38,21.65,971.6,56.3,8.0,0.0,2.7,297.571,153.0,320.33,77.58,27.1,282.48,28.1,0.0,50
2020-06-15 17:00:00,32.0,4.4,2020-06-15T17:00:00,0.5,1005.6,d,489.78,11.01,971.7,67.5,8.5,0.0,1.9,127.508,186.0,139.6,53.99,26.0,291.59,26.5,0.0,53
2020-06-15 18:00:00,36.0,4.4,2020-06-15T18:00:00,0.5,1006.0,n,59.88,1.03,971.9,78.8,9.0,0.0,1.4,5.39386,220.0,6.39,12.4,24.4,301.14,24.9,0.0,63
2020-06-15 19:00:00,48.0,4.0,2020-06-15T19:00:00,0.5,1008.0,n,0.0,-7.94,980.7,90.0,10.7,0.0,0.0,0.0,310.0,0.0,0.0,22.5,311.61,22.9,0.0,69
2020-06-15 20:00:00,54.0,3.6,2020-06-15T20:00:00,5.0,1009.0,n,0.0,-15.47,981.6,-90.0,9.6,0.0,0.0,0.0,330.0,0.0,0.0,20.9,323.39,21.3,0.0,73
2020-06-15 21:00:00,57.0,3.6,2020-06-15T21:00:00,0.5,1009.0,n,0.0,-21.04,981.4,-90.0,12.8,0.0,0.0,0.0,30.0,0.0,0.0,19.9,336.65,20.3,0.0,68
2020-06-15 22:00:00,59.0,3.6,2020-06-15T22:00:00,0.5,1010.0,n,0.0,-24.14,982.3,-90.0,13.8,0.0,0.0,0.0,360.0,0.0,0.0,19.0,351.18,19.5,0.0,70
2020-06-15 23:00:00,58.0,3.6,2020-06-15T23:00:00,0.5,1010.0,n,0.0,-24.38,982.2,-90.0,13.8,0.0,0.0,0.0,30.0,0.0,0.0,18.4,6.28,19.0,0.0,67
2020-06-16 00:00:00,63.0,3.6,2020-06-16T00:00:00,0.5,1010.0,n,0.0,-21.75,982.2,-90.0,12.9,0.0,0.0,0.0,30.0,0.0,0.0,18.3,20.97,18.3,0.0,57
2020-06-16 01:00:00,68.0,3.6,2020-06-16T01:00:00,0.5,1010.0,n,0.0,-16.56,982.0,-90.0,13.8,0.0,0.0,0.0,170.0,0.0,0.0,17.7,34.47,17.7,0.0,46
2020-06-16 02:00:00,73.0,3.6,2020-06-16T02:00:00,1.0,1010.0,n,0.0,-9.32,981.8,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,16.6,46.49,16.6,0.0,37
2020-06-16 03:00:00,75.0,3.6,2020-06-16T03:00:00,1.0,1009.86,n,0.0,-0.56,989.1,-90.0,12.8,0.0,0.0,0.0,110.0,0.0,0.0,16.3,57.16,16.3,0.0,37
2020-06-16 04:00:00,76.0,3.2,2020-06-16T04:00:00,1.0,1010.0,d,443.06,9.28,981.7,-78.8,12.8,0.0,2.2,109.682,190.0,112.05,48.88,16.6,66.83,16.6,0.0,35
2020-06-16 05:00:00,67.0,2.8,2020-06-16T05:00:00,0.5,1010.0,d,651.68,19.83,981.8,-67.5,12.8,0.0,2.7,272.07,170.0,288.69,74.22,18.3,75.97,18.6,0.0,47
2020-06-16 06:00:00,65.0,2.4,2020-06-16T06:00:00,5.0,1010.0,d,765.6,30.81,975.1,-56.3,12.4,0.0,2.3,295.178,240.0,477.61,91.62,18.8,85.18,19.1,0.0,82
2020-06-16 07:00:00,57.0,1.6,2020-06-16T07:00:00,5.0,1009.5,d,835.98,41.94,974.8,-45.0,12.1,0.0,3.0,384.262,253.0,656.39,104.18,20.4,95.28,20.8,0.0,84
2020-06-16 08:00:00,51.0,1.6,2020-06-16T08:00:00,5.0,1009.0,d,880.72,52.85,974.5,-33.8,11.8,0.0,3.1,334.423,266.0,807.8,113.06,22.0,107.77,22.4,0.0,93
2020-06-16 09:00:00,45.0,1.6,2020-06-16T09:00:00,5.0,1008.5,d,907.79,62.81,974.2,-22.5,11.5,0.0,3.8,472.396,280.0,918.39,118.83,23.7,125.86,24.1,0.0,88
2020-06-16 10:00:00,44.0,1.6,2020-06-16T10:00:00,0.5,1007.9,d,921.01,69.96,973.7,-11.3,11.7,0.0,6.3,863.488,216.0,978.66,121.77,24.2,155.82,24.5,0.0,58
2020-06-16 11:00:00,44.0,1.6,2020-06-16T11:00:00,1.0,1007.4,d,922.04,70.64,973.3,-11.3,11.8,0.0,7.9,960.669,153.0,983.54,122.0,24.6,197.42,24.9,0.0,36
2020-06-16 12:00:00,43.0,1.6,2020-06-16T12:00:00,0.5,1006.8,d,911.0,64.33,972.7,0.0,12.0,0.0,7.0,895.982,90.0,932.61,119.54,25.0,230.04,25.3,0.0,42
2020-06-16 13:00:00,43.0,2.0,2020-06-16T13:00:00,0.5,1006.5,d,886.53,54.67,972.4,22.5,12.1,0.0,5.3,732.472,160.0,830.17,114.27,25.0,249.64,25.3,0.0,58
2020-06-16 14:00:00,43.0,1.6,2020-06-16T14:00:00,5.0,1006.2,d,845.26,43.86,972.2,22.5,12.2,0.0,3.3,454.48,230.0,684.98,105.96,25.1,262.8,25.4,0.0,79
2020-06-16 15:00:00,44.0,1.6,2020-06-16T15:00:00,5.0,1005.9,d,780.2,32.73,971.9,45.0,12.3,0.0,2.0,200.005,300.0,509.84,94.1,25.1,273.18,25.4,0.0,94
2020-06-16 16:00:00,51.0,1.6,2020-06-16T16:00:00,5.0,1006.6,d,675.99,21.71,972.3,56.3,13.0,0.0,1.4,111.554,223.0,321.3,77.67,23.2,282.47,23.5,0.0,96
2020-06-16 17:00:00,61.0,1.6,2020-06-16T17:00:00,5.0,1007.2,d,491.15,11.07,972.7,67.5,13.8,0.0,1.0,48.7913,146.0,140.53,54.14,21.3,291.58,21.5,0.0,96
2020-06-16 18:00:00,72.0,2.0,2020-06-16T18:00:00,5.0,1007.9,n,63.55,1.09,973.1,78.8,14.5,0.0,0.9,2.95896,70.0,6.8,12.79,19.5,301.13,19.6,0.0,92
2020-06-16 19:00:00,76.0,2.4,2020-06-16T19:00:00,0.5,1009.0,n,0.0,-7.88,981.2,90.0,15.8,0.0,0.0,0.0,130.0,0.0,0.0,19.7,311.59,19.7,0.0,69
2020-06-16 20:00:00,78.0,2.8,2020-06-16T20:00:00,1.0,1010.0,n,0.0,-15.42,982.1,-90.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,19.1,323.36,19.1,0.0,38
2020-06-16 21:00:00,79.0,3.2,2020-06-16T21:00:00,1.0,1010.0,n,0.0,-21.0,982.0,-90.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,18.5,336.61,18.5,0.0,33
2020-06-16 22:00:00,80.0,3.6,2020-06-16T22:00:00,1.0,1010.0,n,0.0,-24.1,982.0,-90.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,18.2,351.13,18.2,0.0,33
2020-06-16 23:00:00,82.0,3.6,2020-06-16T23:00:00,0.5,1010.0,n,0.0,-24.36,982.0,-90.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,17.7,6.22,17.7,0.0,41
2020-06-17 00:00:00,82.0,3.6,2020-06-17T00:00:00,0.5,1010.0,n,0.0,-21.73,982.0,-90.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,17.4,20.91,17.4,0.0,46
2020-06-17 01:00:00,82.0,3.6,2020-06-17T01:00:00,0.5,1010.0,n,0.0,-16.55,982.0,-90.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,17.2,34.41,17.2,0.0,48
2020-06-17 02:00:00,83.0,3.6,2020-06-17T02:00:00,0.5,1010.0,n,0.0,-9.32,982.0,-90.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,16.8,46.44,16.8,0.0,49
2020-06-17 03:00:00,84.0,3.6,2020-06-17T03:00:00,0.5,1009.0,n,0.0,-0.57,980.9,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,16.7,57.1,16.7,0.0,55
2020-06-17 04:00:00,83.0,2.8,2020-06-17T04:00:00,0.5,1010.0,d,442.5,9.26,981.8,-78.8,13.8,0.0,1.6,90.8345,0.0,111.76,48.82,16.7,66.77,16.7,0.0,65
2020-06-17 05:00:00,76.0,2.4,2020-06-17T05:00:00,0.5,1010.0,d,651.3,19.81,981.9,-67.5,14.8,0.0,2.0,223.988,0.0,288.29,74.16,17.9,75.92,17.9,0.0,70
2020-06-17 06:00:00,82.0,2.4,2020-06-17T06:00:00,5.0,1009.2,d,765.29,30.79,974.2,-56.3,14.6,0.0,2.5,311.091,250.0,477.15,91.58,17.7,85.12,17.7,0.0,78
2020-06-17 07:00:00,71.0,2.8,2020-06-17T07:00:00,5.0,1008.8,d,835.73,41.92,974.0,-45.0,14.2,0.0,2.5,271.55,236.0,655.93,104.14,19.5,95.21,19.6,0.0,93
2020-06-17 08:00:00,62.0,3.2,2020-06-17T08:00:00,5.0,1008.5,d,880.51,52.83,973.9,-45.0,13.9,0.0,2.9,298.768,223.0,807.42,113.03,21.2,107.69,21.4,0.0,95
2020-06-17 09:00:00,54.0,4.0,2020-06-17T09:00:00,5.0,1008.1,d,907.62,62.8,973.8,-22.5,13.5,0.0,3.4,339.733,210.0,918.13,118.81,23.1,125.73,23.3,0.0,95
2020-06-17 10:00:00,51.0,4.4,2020-06-17T10:00:00,5.0,1007.6,d,920.88,69.97,973.3,-11.3,13.2,0.0,3.7,383.884,190.0,978.57,121.75,23.7,155.66,23.9,0.0,94
2020-06-17 11:00:00,48.0,4.8,2020-06-17T11:00:00,5.0,1007.1,d,921.95,70.68,972.9,0.0,13.0,0.0,3.6,363.974,170.0,983.64,121.99,24.4,197.29,24.6,0.0,95
2020-06-17 12:00:00,45.0,5.2,2020-06-17T12:00:00,5.0,1006.6,d,910.96,64.38,972.5,0.0,12.7,0.0,3.5,365.98,150.0,932.93,119.54,25.0,229.99,25.2,0.0,94
2020-06-17 13:00:00,52.0,5.2,2020-06-17T13:00:00,5.0,1006.8,d,886.55,54.72,972.6,22.5,13.7,0.0,3.1,325.876,140.0,830.7,114.29,23.8,249.62,24.0,0.0,94
2020-06-17 14:00:00,60.0,5.2,2020-06-17T14:00:00,5.0,1007.0,d,845.38,43.91,972.6,22.5,14.7,0.0,2.6,268.986,130.0,685.68,105.99,22.7,262.79,22.8,0.0,94
2020-06-17 15:00:00,69.0,5.2,2020-06-17T15:00:00,5.0,1007.2,d,780.47,32.79,972.7,45.0,15.7,0.0,2.5,331.324,120.0,510.68,94.15,21.6,273.17,21.6,0.0,80
2020-06-17 16:00:00,67.0,5.2,2020-06-17T16:00:00,0.5,1007.5,d,676.55,21.76,973.0,45.0,15.1,0.0,2.6,292.461,106.0,322.2,77.76,21.2,282.46,21.3,0.0,54
2020-06-17 17:00:00,67.0,4.8,2020-06-17T17:00:00,1.0,1007.9,d,492.41,11.12,973.3,67.5,14.6,0.0,2.3,138.092,93.0,141.38,54.28,20.8,291.57,20.9,0.0,36
2020-06-17 18:00:00,65.0,4.8,2020-06-17T18:00:00,1.0,1008.2,n,66.93,1.14,973.6,78.8,14.0,0.0,1.9,7.08944,80.0,7.19,13.14,20.4,301.11,20.6,0.0,31
2020-06-17 19:00:00,78.0,5.2,2020-06-17T19:00:00,1.0,1009.0,n,0.0,-7.83,981.1,90.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,19.7,311.57,19.7,0.0,28
2020-06-17 20:00:00,82.0,4.8,2020-06-17T20:00:00,1.0,1010.0,n,0.0,-15.37,982.1,-90.0,16.9,0.0,0.0,0.0,80.0,0.0,0.0,19.2,323.32,19.1,0.0,28
2020-06-17 21:00:00,88.0,4.8,2020-06-17T21:00:00,0.5,1010.0,n,0.0,-20.96,982.0,-90.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,17.9,336.57,17.9,0.0,48
2020-06-17 22:00:00,90.0,4.4,2020-06-17T22:00:00,0.5,1011.0,n,0.0,-24.07,983.0,-90.0,14.9,0.0,0.0,0.0,170.0,0.0,0.0,17.2,351.08,17.2,0.0,67
2020-06-17 23:00:00,86.0,4.4,2020-06-17T23:00:00,5.0,1011.0,n,0.0,-24.34,982.9,-90.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,16.7,6.17,16.7,0.0,74
2020-06-18 00:00:00,85.0,4.4,2020-06-18T00:00:00,5.0,1011.0,n,0.0,-21.73,982.9,-90.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.85,16.0,0.0,76
2020-06-18 01:00:00,84.0,4.4,2020-06-18T01:00:00,5.0,1010.0,n,0.0,-16.55,981.8,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,15.3,34.36,15.3,0.0,77
2020-06-18 02:00:00,87.0,4.4,2020-06-18T02:00:00,5.0,1011.0,n,0.0,-9.33,982.7,-90.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,14.8,46.38,14.8,0.0,78
2020-06-18 03:00:00,88.0,4.4,2020-06-18T03:00:00,5.0,1010.0,n,0.0,-0.58,981.7,-90.0,13.9,0.0,0.0,0.0,140.0,0.0,0.0,14.2,57.05,14.2,0.0,78
2020-06-18 04:00:00,88.0,4.4,2020-06-18T04:00:00,5.0,1011.0,d,441.8,9.24,982.8,-78.8,13.8,0.0,1.3,74.3011,0.0,111.41,48.74,14.4,66.72,14.4,0.0,77
2020-06-18 05:00:00,85.0,4.8,2020-06-18T05:00:00,5.0,1011.0,d,650.85,19.78,982.8,-78.8,13.8,0.0,1.9,200.15,0.0,287.81,74.1,16.8,75.87,16.8,0.0,75
2020-06-18 06:00:00,80.0,5.2,2020-06-18T06:00:00,0.5,1011.3,d,764.96,30.76,976.1,-67.5,13.8,0.0,3.2,420.538,60.0,476.63,91.53,17.2,85.06,17.2,0.0,58
2020-06-18 07:00:00,68.0,5.2,2020-06-18T07:00:00,1.0,1010.9,d,835.46,41.89,976.1,-45.0,13.7,0.0,5.4,644.082,93.0,655.42,104.1,19.5,95.15,19.7,0.0,33
2020-06-18 08:00:00,58.0,4.8,2020-06-18T08:00:00,1.0,1010.5,d,880.3,52.8,975.9,-33.8,13.5,0.0,7.1,801.548,126.0,806.98,113.0,21.9,107.61,22.1,0.0,25
2020-06-18 09:00:00,49.0,4.8,2020-06-18T09:00:00,1.5,1010.1,d,907.44,62.78,975.8,-22.5,13.4,0.0,8.7,916.742,160.0,917.83,118.78,24.4,125.62,24.6,0.0,15
2020-06-18 10:00:00,46.0,4.8,2020-06-18T10:00:00,1.5,1009.6,d,920.74,69.97,975.5,-11.3,13.5,0.0,9.7,978.148,153.0,978.44,121.73,25.6,155.5,25.8,0.0,10
2020-06-18 11:00:00,44.0,5.2,2020-06-18T11:00:00,1.5,1009.1,d,921.86,70.72,975.1,0.0,13.7,0.0,9.9,983.582,146.0,983.72,121.98,27.0,197.16,26.9,0.0,8
2020-06-18 12:00:00,41.0,5.6,2020-06-18T12:00:00,1.5,1008.6,d,910.91,64.43,974.8,11.3,13.8,0.0,9.4,933.08,140.0,933.21,119.54,27.8,229.93,28.1,0.0,8
2020-06-18 13:00:00,36.0,6.4,2020-06-18T13:00:00,1.5,1008.2,d,886.57,54.77,974.5,22.5,12.3,0.0,8.3,831.007,173.0,831.18,114.3,28.0,249.59,28.7,0.0,9
2020-06-18 14:00:00,31.0,6.8,2020-06-18T14:00:00,1.5,1007.7,d,845.49,43.96,974.1,33.8,10.8,0.0,6.8,686.047,206.0,686.33,106.02,28.3,262.77,29.4,0.0,11
2020-06-18 15:00:00,27.0,7.2,2020-06-18T15:00:00,1.5,1007.3,d,780.72,32.84,973.7,45.0,9.3,0.0,5.4,511.379,240.0,511.45,94.2,28.6,273.16,30.0,0.0,8
2020-06-18 16:00:00,32.0,7.2,2020-06-18T16:00:00,1.5,1007.7,d,677.07,21.82,974.0,56.3,10.7,0.0,4.0,323.021,210.0,323.03,77.83,27.7,282.45,28.7,0.0,5
2020-06-18 17:00:00,38.0,6.4,2020-06-18T17:00:00,5.0,1008.0,d,493.56,11.17,974.1,67.5,12.0,0.0,2.9,142.158,180.0,142.16,54.41,27.0,291.55,27.3,2.36842,4
2020-06-18 18:00:00,45.0,6.0,2020-06-18T18:00:00,1.5,1008.4,n,70.01,1.19,974.4,78.8,13.4,0.0,2.4,7.54999,150.0,7.55,13.46,25.8,301.09,26.0,0.0,2
2020-06-18 19:00:00,69.0,6.0,2020-06-18T19:00:00,5.0,1010.0,n,0.0,-7.79,982.6,90.0,14.8,0.0,0.0,0.0,40.0,0.0,0.0,22.5,311.54,22.4,0.0,1
2020-06-18 20:00:00,74.0,6.0,2020-06-18T20:00:00,5.0,1012.0,n,0.0,-15.33,984.3,90.0,14.8,0.0,0.0,0.0,40.0,0.0,0.0,21.0,323.29,20.9,0.0,1
2020-06-18 21:00:00,72.0,6.0,2020-06-18T21:00:00,5.0,1012.0,n,0.0,-20.93,984.2,-90.0,14.8,0.0,0.0,0.0,30.0,0.0,0.0,19.0,336.52,19.2,0.0,1
2020-06-18 22:00:00,67.0,5.6,2020-06-18T22:00:00,5.0,1014.0,n,0.0,-24.05,986.3,-90.0,13.8,0.0,0.0,0.0,340.0,0.0,0.0,17.5,351.03,17.5,0.0,0
2020-06-18 23:00:00,69.0,5.2,2020-06-18T23:00:00,5.0,1014.0,n,0.0,-24.32,986.2,-90.0,12.9,0.0,0.0,0.0,170.0,0.0,0.0,16.3,6.11,16.3,0.0,0
2020-06-19 00:00:00,72.0,4.8,2020-06-19T00:00:00,5.0,1014.0,n,0.0,-21.72,986.2,-90.0,12.9,0.0,0.0,0.0,70.0,0.0,0.0,15.2,20.8,15.2,0.0,0
2020-06-19 01:00:00,73.0,4.8,2020-06-19T01:00:00,5.0,1014.0,n,0.0,-16.56,986.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,14.6,34.3,14.6,0.0,0
2020-06-19 02:00:00,74.0,4.8,2020-06-19T02:00:00,5.0,1014.0,n,0.0,-9.35,986.0,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,14.1,46.33,14.1,0.0,0
2020-06-19 03:00:00,75.0,4.8,2020-06-19T03:00:00,5.0,1014.0,n,0.0,-0.61,985.6,-90.0,12.8,0.0,0.0,0.0,150.0,0.0,0.0,13.4,57.0,13.4,0.0,0
2020-06-19 04:00:00,76.0,4.4,2020-06-19T04:00:00,5.0,1015.0,d,440.96,9.21,986.6,-90.0,12.8,0.0,2.9,110.98,160.0,110.98,48.65,13.5,66.68,13.5,0.0,0
2020-06-19 05:00:00,75.0,5.2,2020-06-19T05:00:00,5.0,1015.0,d,650.36,19.75,986.7,-78.8,12.8,0.0,3.9,287.26,0.0,287.26,74.04,16.0,75.82,16.0,0.0,0
2020-06-19 06:00:00,65.0,6.0,2020-06-19T06:00:00,5.0,1014.4,d,764.61,30.73,979.4,-56.3,12.6,0.0,5.4,476.04,260.0,476.04,91.47,19.0,85.01,19.3,0.0,0
2020-06-19 07:00:00,54.0,6.0,2020-06-19T07:00:00,5.0,1013.9,d,835.18,41.86,979.1,-45.0,11.8,0.0,7.0,654.86,283.0,654.86,104.05,20.9,95.09,21.3,0.0,0
2020-06-19 08:00:00,45.0,5.6,2020-06-19T08:00:00,5.0,1013.4,d,880.08,52.77,978.9,-33.8,10.9,0.0,8.5,806.5,306.0,806.5,112.96,22.9,107.54,23.3,0.0,0
2020-06-19 09:00:00,38.0,5.6,2020-06-19T09:00:00,5.0,1012.9,d,907.26,62.76,978.6,-22.5,10.1,0.0,9.7,917.48,330.0,917.48,118.75,24.9,125.52,25.3,0.0,1
2020-06-19 10:00:00,34.0,5.6,2020-06-19T10:00:00,1.5,1012.2,d,920.61,69.97,978.1,-11.3,9.5,0.0,10.3,978.279,240.0,978.28,121.71,25.8,155.35,26.2,0.0,2
2020-06-19 11:00:00,31.0,5.6,2020-06-19T11:00:00,1.5,1011.6,d,921.76,70.74,977.6,0.0,8.9,0.0,10.3,983.745,150.0,983.75,121.97,26.5,197.03,27.0,0.0,3
2020-06-19 12:00:00,29.0,5.6,2020-06-19T12:00:00,1.5,1010.9,d,910.86,64.47,977.0,11.3,8.3,0.0,9.7,933.438,60.0,933.45,119.54,27.0,229.86,27.9,0.0,4
2020-06-19 13:00:00,28.0,6.0,2020-06-19T13:00:00,1.5,1010.4,d,886.58,54.82,976.6,22.5,8.3,0.0,8.6,831.599,53.0,831.61,114.32,27.3,249.55,28.4,0.0,4
2020-06-19 14:00:00,27.0,6.4,2020-06-19T14:00:00,1.5,1009.8,d,845.59,44.01,976.0,33.8,8.2,0.0,7.1,686.911,46.0,686.93,106.05,27.7,262.75,29.0,0.0,5
2020-06-19 15:00:00,26.0,6.4,2020-06-19T15:00:00,1.5,1009.3,d,780.96,32.89,975.6,33.8,8.2,0.0,5.5,512.143,40.0,512.17,94.25,28.1,273.14,29.5,0.0,6
2020-06-19 16:00:00,28.0,6.4,2020-06-19T16:00:00,1.5,1009.5,d,677.54,21.86,975.7,56.3,8.4,0.0,4.1,323.796,93.0,323.8,77.9,27.5,282.42,28.7,0.0,4
2020-06-19 17:00:00,29.0,5.6,2020-06-19T17:00:00,1.0,1009.8,d,494.6,11.22,975.9,56.3,8.6,0.0,2.4,140.872,146.0,142.87,54.53,26.9,291.53,27.8,0.0,31
2020-06-19 18:00:00,31.0,5.2,2020-06-19T18:00:00,5.0,1010.0,n,72.77,1.23,976.0,67.5,8.8,0.0,0.9,3.90339,200.0,7.88,13.74,26.5,301.06,27.0,0.0,89
2020-06-19 19:00:00,50.0,5.2,2020-06-19T19:00:00,5.0,1012.0,n,0.0,-7.75,984.5,90.0,10.8,0.0,0.0,0.0,170.0,0.0,0.0,22.2,311.5,22.5,0.0,90
2020-06-19 20:00:00,61.0,4.8,2020-06-19T20:00:00,5.0,1012.41,n,0.0,-15.3,985.5,-90.0,10.8,0.0,0.0,0.0,70.0,0.0,0.0,20.4,323.25,20.7,0.0,84
2020-06-19 21:00:00,58.0,4.4,2020-06-19T21:00:00,0.5,1012.79,n,0.0,-20.9,985.3,-90.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,19.4,336.47,19.9,0.0,69
2020-06-19 22:00:00,58.0,4.0,2020-06-19T22:00:00,1.0,1012.74,n,0.0,-24.03,985.0,-90.0,12.8,0.0,0.0,0.0,170.0,0.0,0.0,18.8,350.98,19.3,0.0,24
2020-06-19 23:00:00,58.0,4.0,2020-06-19T23:00:00,1.5,1014.0,n,0.0,-24.32,986.0,-90.0,11.8,0.0,0.0,0.0,160.0,0.0,0.0,17.8,6.06,18.4,0.0,3
2020-06-20 00:00:00,63.0,4.0,2020-06-20T00:00:00,1.5,1014.0,n,0.0,-21.73,986.0,-90.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,17.4,20.74,17.4,0.0,2
2020-06-20 01:00:00,67.0,4.0,2020-06-20T01:00:00,5.0,1014.0,n,0.0,-16.58,985.7,-90.0,11.9,0.0,0.0,0.0,150.0,0.0,0.0,16.3,34.25,16.3,0.0,1
2020-06-20 02:00:00,70.0,4.0,2020-06-20T02:00:00,5.0,1014.0,n,0.0,-9.37,985.7,-90.0,11.9,0.0,0.0,0.0,150.0,0.0,0.0,15.8,46.28,15.8,0.0,1
2020-06-20 03:00:00,75.0,3.6,2020-06-20T03:00:00,5.0,1014.0,n,0.0,-0.63,985.7,-90.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,14.9,56.96,14.9,0.0,0
2020-06-20 04:00:00,76.0,3.6,2020-06-20T04:00:00,1.5,1014.0,d,439.99,9.18,985.5,-78.8,10.8,0.0,2.5,110.28,100.0,110.48,48.55,14.9,66.64,14.9,0.0,17
2020-06-20 05:00:00,77.0,3.6,2020-06-20T05:00:00,1.0,1014.0,d,649.81,19.72,985.8,-67.5,11.9,0.0,3.1,283.054,150.0,286.64,73.96,17.5,75.78,17.5,0.0,30
