Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,NO2
2019-01-01 00:00:00,0.9542222975369875,0.2857142857142857,0.0,0.9346510230411054,0.0,-0.7010279416322301,0.3112877638574882,-1.0126231236200327,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.3891644104039035,-0.7951500920436835,0.7149678902529625
2019-01-01 01:00:00,0.9050772861108839,0.2857142857142857,0.0,1.3470180439652242,0.0,-0.7010279416322301,-1.2247922486822647,-1.1684254096926998,0.0,0.7000000000000001,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,0.5785012390035843,-1.0846710097694576,0.7827089360916011
2019-01-01 02:00:00,0.8559322746847803,0.3142857142857143,1.0,1.4692008649797912,0.0,-0.7010279416322301,-0.9175762461743141,-1.2099726859787443,0.0,0.71,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.33114516031182034,-0.7737256004820283,0.25383676597479027
2019-01-01 03:00:00,0.9050772861108839,0.3142857142857143,1.0,1.4768372912931942,0.0,-0.7010279416322301,-0.25194157407375456,-1.2307463241217667,0.0,0.73,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,0.3667753252896349,-1.1729197504027586,0.6451661320797313
2019-01-01 04:00:00,0.9050772861108839,0.2857142857142857,1.0,1.4844737176066143,0.0,-0.7010279416322301,-0.40554957532772984,-1.2722936004078111,0.0,0.73,0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.5256472805472092,-0.7652979840780528,0.25003695805508264
2019-01-01 05:00:00,1.003367308963091,0.2857142857142857,1.0,1.5608379807407124,0.0,-0.7010279416322301,0.00407176134953761,-1.324227695765367,0.0,0.71,0.21739130434782608,0.0,0.0,0.0,0.0,1.0,0.016798139702138348,-0.4215899321899486,-0.5120063904947794
2019-01-01 06:00:00,1.003367308963091,0.2857142857142857,0.0,1.0873795493093013,0.0,-0.7010279416322301,0.1576797626035129,-1.345001333908389,0.0,0.67,0.2608695652173913,0.0,0.0,0.0,0.0,1.0,-0.2783940998642798,-0.2161858245006098,-0.9957146991581134
2019-01-01 07:00:00,0.9542222975369875,0.2857142857142857,0.0,1.0797431229958812,0.0,-0.4133986553983902,0.46489576511146347,-1.2930672385508333,0.0,0.61,0.30434782608695654,0.0,0.0,0.0,0.0,1.0,-0.5252143777346017,-0.1549248848576029,-1.3067558594145035
2019-01-01 08:00:00,0.8559322746847803,0.3142857142857143,0.1111111111111111,1.1255616808763502,0.0,0.0985587857736535,-0.5591575765817052,-1.0022363045485214,0.0,0.26,0.34782608695652173,0.0,0.0,0.0,0.0,1.0,-0.872373783674352,-0.3016940179587145,-0.8598467635379863
2019-01-01 09:00:00,0.5610622061281586,0.3428571428571428,0.2222222222222222,1.1408345335031733,0.0,0.47593064280480196,1.9497731105665579,-0.8256603803328321,0.0,0.03,0.3913043478260869,0.0,0.0,0.0,0.0,1.0,-0.8754494979592198,-0.20158461485612605,-0.7744812909846653
2019-01-01 10:00:00,-0.32354799954170654,0.3428571428571428,1.0,0.9957424335483802,0.0,0.6875187029283134,2.052178444735875,-0.7841131040467875,0.0,0.01,0.43478260869565216,0.0,0.0,0.0,0.0,1.0,-1.2049688280541773,-0.036316259112525194,-0.9088667195015905
2019-01-01 11:00:00,-0.6184180680983282,0.3428571428571428,1.0,0.8659231862204102,0.0,0.7123627713186842,2.0009757776512163,-0.6802449133316761,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,1.0,-3.4610105415880956,0.2607719850388541,-1.218785296061919
2019-01-01 12:00:00,-0.520128045246121,0.3428571428571428,1.0,0.7284675125790373,0.0,0.5474306700699488,1.8985704434818995,-0.6283108179741204,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,1.0,-1.4612436551589008,0.48423123758905734,-0.9382457650292935
2019-01-01 13:00:00,-0.42183802239391377,0.3142857142857143,0.2222222222222222,0.6979218073253911,0.0,0.2134882236290236,1.7961651093125828,-0.6802449133316761,0.0,0.09,0.5652173913043478,0.0,0.0,0.0,0.0,1.0,-0.18810397173371987,0.4419606075698686,-0.2682897269147231
2019-01-01 14:00:00,-0.42183802239391377,0.2857142857142857,0.0,0.6521032494449392,0.0,-0.25479242647095846,2.0009757776512163,-0.8360471994043431,0.0,0.41000000000000003,0.6086956521739131,0.0,0.0,0.0,0.0,1.0,0.4691546592445804,0.5146684079339451,-0.36425904447643453
2019-01-01 15:00:00,-0.028677930985084837,0.3142857142857143,0.1111111111111111,0.6062846915644875,0.0,-0.6723087286739939,1.8985704434818995,-0.9606890282624769,0.0,0.36,0.6521739130434783,0.0,0.0,0.0,0.0,1.0,-0.3458858571874289,0.5455466390532069,-0.3539083380818903
2019-01-01 16:00:00,0.3644821604237441,0.2857142857142857,0.2222222222222222,0.6368303968181163,0.0,-0.7010279416322301,2.1545837789051916,-1.0230099426915438,0.0,0.03,0.6956521739130435,0.0,0.0,0.0,0.0,1.0,0.533887494312609,0.5646107629039564,-0.6081505094894177
2019-01-01 17:00:00,0.4627721832759513,0.2857142857142857,1.0,0.6444668231315365,0.0,-0.7010279416322301,0.9257197688733894,-1.1788122287642109,0.0,0.01,0.7391304347826086,0.0,0.0,0.0,0.0,1.0,0.3291092757817084,0.06834515170614505,0.5711920751404864
2019-01-01 18:00:00,0.6593522289803658,0.2571428571428571,0.2222222222222222,0.6673761020717623,0.0,-0.7010279416322301,-0.04713090573512082,-1.3138408766938559,0.0,0.04,0.7826086956521738,0.0,0.0,0.0,0.0,1.0,0.23054595544247233,0.16569353670528067,0.23602831185005935
2019-01-01 19:00:00,0.757642251832573,0.22857142857142856,0.2222222222222222,1.1331981071897532,0.0,-0.7010279416322301,-1.122386914512948,-1.4280958864804782,0.0,0.06,0.8260869565217391,0.0,0.0,0.0,0.0,1.0,0.28295543240172255,-0.23680608677894652,0.539518391062717
