Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,PM25,SO2
2019-03-12 09:00:00,-0.2565450104972574,0.7714285714285715,0.0,-0.582727790733139,0.0,1.6220304301818629,1.2364911635887093,-0.9048224543341497,0.0,0.56,0.3913043478260869,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.2932464721348758,-1.4130602963441143,-0.9270867772036889
2019-03-12 10:00:00,-0.406331822800527,0.7999999999999999,0.0,-0.582727790733139,0.0,1.870123840410157,1.406455362789688,-0.8936275795961683,0.0,0.5700000000000001,0.43478260869565216,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.2568594018231485,-1.2817305752918233,-0.7866979405086143
2019-03-12 11:00:00,-0.655976509972643,0.7999999999999999,0.0,-0.5692450921513263,0.0,1.9589879111061264,1.4914374623901774,-0.882432704858187,0.0,0.55,0.4782608695652174,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.1330158031631261,-0.98324877552979,-0.8751075181206937
2019-03-12 12:00:00,-0.9555501345791821,0.8285714285714285,0.0,-0.5692450921513263,0.0,1.807395327649235,1.1515090639882197,-0.8712378301202056,0.0,0.54,0.5217391304347826,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.0822812227166376,-0.9086917204418107,-0.9400069684844373
2019-03-12 13:00:00,-1.0554080094480285,0.8571428571428571,0.0,-0.5692450921513263,0.0,1.4049164631707485,1.576419561990667,-0.882432704858187,0.0,0.56,0.5652173913043478,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.1208337501085528,-0.8994764420874533,-0.7153030942482255
2019-03-12 14:00:00,-0.8556922597103357,0.8571428571428571,0.0,-0.5692450921513263,0.0,0.835000234058599,1.406455362789688,-0.9048224543341497,0.0,0.59,0.6086956521739131,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.1210880256862419,-0.9387586779511801,-0.8464671625486951
2019-03-12 15:00:00,-0.8057633222759125,0.7714285714285715,0.0,-0.5692450921513263,0.0,0.22880445465561777,1.0665269643877304,-0.916017329072131,0.0,0.56,0.6521739130434783,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.1476027110424791,-0.9658135887446959,-0.678342877334958
2019-03-12 16:00:00,-0.8556922597103357,0.7142857142857142,0.0,-0.48834890066046643,0.0,-0.40286674958581126,0.9815448647872409,-0.882432704858187,0.0,0.49,0.6956521739130435,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.0870911881374428,-0.8911398672369649,-0.8301630570410439
2019-03-12 17:00:00,-0.5561186351037966,0.6857142857142856,0.0,-0.3939700105878093,0.0,-0.6547384696770893,1.3214732631891986,-0.8488480806442429,0.0,0.43,0.7391304347826086,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.8748100258460402,-0.7130329435203998,-0.6553563508739784
2019-03-12 18:00:00,-0.655976509972643,0.6,0.1111111111111111,-0.31307381909694937,0.0,-0.6547384696770893,1.1515090639882197,-0.8152634564302988,0.0,0.37,0.7826086956521738,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.764634705422046,-0.5851440253965543,-0.5108477106781671
2019-03-12 19:00:00,-0.5061896976693734,0.48571428571428565,0.0,-0.2591430247697145,0.0,-0.6547384696770893,1.3214732631891986,-0.8040685816923177,0.0,0.45,0.8260869565217391,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.6995209601765783,-0.5898331458421244,-0.8571474349645792
2019-03-12 20:00:00,-0.406331822800527,0.42857142857142855,0.0,-0.19172953186066713,0.0,-0.6547384696770893,1.3214732631891986,-0.7928737069543362,0.0,0.55,0.8695652173913043,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.740010056582783,-0.6407375399961761,-0.8172290235659513
2019-03-12 21:00:00,-0.3564028853661038,0.42857142857142855,0.1111111111111111,-0.13779873753343228,0.0,-0.6547384696770893,1.2364911635887093,-0.7816788322163549,0.0,0.22,0.9130434782608695,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.8458693654457732,-0.7701026696102891,-0.4414877977032458
2019-03-12 22:00:00,-0.406331822800527,0.42857142857142855,0.2222222222222222,-0.15128143611522948,0.0,-0.6547384696770893,1.2364911635887093,-0.8152634564302988,0.0,0.14,0.9565217391304348,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.8919870145296743,-0.8163525753590766,-0.8343667212411895
2019-03-12 23:00:00,-0.2565450104972574,0.42857142857142855,0.2222222222222222,-0.19172953186066713,0.0,-0.6547384696770893,-1.3979539240264627,-0.8376532059062616,0.0,0.15,1.0,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.8565202105833217,-0.8007229792312361,-0.8658343156269447
2019-03-13 00:00:00,-0.15668713562841102,0.3428571428571428,0.2222222222222222,-0.20521223044247966,0.0,-0.6547384696770893,1.3214732631891986,-0.8712378301202056,0.0,0.1,0.0,0.4,0.1818181818181818,0.0,0,0,-0.8904438530358866,-0.9209009035332417,-0.8272427012718374
2019-03-13 01:00:00,-0.006900323325141434,0.2857142857142857,0.2222222222222222,-0.20521223044247966,0.0,-0.6547384696770893,1.1515090639882197,-0.9048224543341497,0.0,0.09,0.043478260869565216,0.4,0.1818181818181818,0.0,0,0,-0.8543185549225719,-0.8806138073937727,-0.9301211115611576
2019-03-13 02:00:00,0.29267330128139774,0.3142857142857143,0.2222222222222222,-0.20521223044247966,0.0,-0.6547384696770893,1.1515090639882197,-0.949601953286075,0.0,0.07,0.08695652173913043,0.4,0.1818181818181818,0.0,0,0,-0.939055007182923,-1.0069076340355207,-0.6281724718316694
2019-03-13 03:00:00,0.5423179884535138,0.3142857142857143,0.2222222222222222,-0.20521223044247966,0.0,-0.6547384696770893,0.8115806655862621,-0.9831865775000191,0.0,0.05,0.13043478260869565,0.4,0.1818181818181818,0.0,0,0,-1.024017813875324,-1.157083059978119,-0.6944160607453529
2019-03-13 04:00:00,0.6921048007567833,0.3142857142857143,0.2222222222222222,-0.17824683327885457,0.0,-0.6547384696770893,-1.3979539240264627,-0.9831865775000191,0.0,0.04,0.17391304347826086,0.4,0.1818181818181818,0.0,0,0,-1.1241836554054847,-1.3451541630684931,-0.5982594056615674
2019-03-13 05:00:00,0.6421758633223601,0.2857142857142857,0.2222222222222222,-0.16476413469704204,0.0,-0.6246675425683956,-1.3979539240264627,-0.9943814522380005,0.0,0.02,0.21739130434782608,0.4,0.1818181818181818,0.0,0,0,-1.196707057656309,-1.4271892781840065,-0.5739774860515804
2019-03-13 06:00:00,0.4424601135846673,0.22857142857142856,1.0,-0.13779873753343228,0.0,-0.00019904895709581337,0.8965627651867515,-0.9943814522380005,0.0,0.01,0.2608695652173913,0.4,0.1818181818181818,0.0,0,0,-1.1988306105455633,-1.4192388677085719,-0.45853691149119535
2019-03-13 07:00:00,-0.056829260759564626,0.22857142857142856,1.0,-0.15128143611522948,0.0,0.7388405818443318,-1.1430076252249946,-0.7816788322163549,0.0,0.0,0.30434782608695654,0.4,0.1818181818181818,0.0,0,0,-0.9948634527268898,-1.0078183111502201,-0.5262436759247718
2019-03-13 08:00:00,-0.5061896976693734,0.19999999999999998,1.0,-0.19172953186066713,0.0,1.4038532680392073,-1.3979539240264627,-0.5801710869326907,0.0,0.0,0.34782608695652173,0.4,0.1818181818181818,0.0,0,0,-1.0869312081102254,-0.8843461935109705,1.5809373157186433
2019-03-13 09:00:00,-0.905621197144759,0.1714285714285714,1.0,-0.20521223044247966,0.0,1.9111322287487384,0.7265985659857727,-0.3674684669110453,0.0,0.0,0.3913043478260869,0.4,0.1818181818181818,0.0,0,0,-1.3734594631005566,-0.9799075480216132,1.0125702666775647
